Row Labels,Sum of Sales,,,,,,,,,,,,
Aberdeen,25.5,,,,,,,,,,,,
Abilene,1.392,,,,,,,,,,,,
Akron,2729.986,,,,,,,,,,,,
Albuquerque,2220.16,,,,,,,,,,,,25.5
Alexandria,5519.57,,,,,,,,,,,Abilene,1.392
Allen,290.206,,,,,,,,,,,Akron,2729.986
Allentown,853.252,,,,,,,,,,,Albuquerque,2220.16
Altoona,20.451,,,,,,,,,,,Alexandria,5519.57
Amarillo,3773.0628,,,,,,,,,,,Allen,290.206
Anaheim,7986.87,,,,,,,,,,,Allentown,853.252
Andover,435.85,,,,,,,,,,,Altoona,20.451
Ann Arbor,889.273,,,,,,,,,,,Amarillo,3773.0628
Antioch,19.44,,,,,,,,,,,Anaheim,7986.87
Apopka,904.554,,,,,,,,,,,Andover,435.85
Apple Valley,2053.021,,,,,,,,,,,Ann Arbor,889.273
Appleton,1671.31,,,,,,,,,,,Antioch,19.44
Arlington,20214.532,,,,,,,,,,,Apopka,904.554
Arlington Heights,14.112,,,,,,,,,,,Apple Valley,2053.021
Arvada,503.4,,,,,,,,,,,Appleton,1671.31
Asheville,1475.376,,,,,,,,,,,Arlington,20214.532
Athens,1720.81,,,,,,,,,,,Arlington Heights,14.112
Atlanta,17197.84,,,,,,,,,,,Arvada,503.4
Atlantic City,23.36,,,,,,,,,,,Asheville,1475.376
Auburn,3155.168,,,,,,,,,,,Athens,1720.81
Aurora,11656.478,,,,,,,,,,,Atlanta,17197.84
Austin,6057.982,,,,,,,,,,,Atlantic City,23.36
Avondale,946.808,,,,,,,,,,,Auburn,3155.168
Bakersfield,1377.29,,,,,,,,,,,Aurora,11656.478
Baltimore,6156.842,,,,,,,,,,,Austin,6057.982
Bangor,1164.45,,,,,,,,,,,Avondale,946.808
Bartlett,88.96,,,,,,,,,,,Bakersfield,1377.29
Bayonne,183.4,,,,,,,,,,,Baltimore,6156.842
Baytown,10.368,,,,,,,,,,,Bangor,1164.45
Beaumont,472.116,,,,,,,,,,,Bartlett,88.96
Bedford,226.256,,,,,,,,,,,Bayonne,183.4
Belleville,1891.6,,,,,,,,,,,Baytown,10.368
Bellevue,103.622,,,,,,,,,,,Beaumont,472.116
Bellingham,3790.24,,,,,,,,,,,Bedford,226.256
Bethlehem,1689.634,,,,,,,,,,,Belleville,1891.6
Beverly,2583.19,,,,,,,,,,,Bellevue,103.622
Billings,8.288,,,,,,,,,,,Bellingham,3790.24
Bloomington,1567.74,,,,,,,,,,,Bethlehem,1689.634
Boca Raton,63.008,,,,,,,,,,,Beverly,2583.19
Boise,1094.47,,,,,,,,,,,Billings,8.288
Bolingbrook,218.308,,,,,,,,,,,Bloomington,1567.74
Bossier City,1417.18,,,,,,,,,,,Boca Raton,63.008
Bowling Green,2077.375,,,,,,,,,,,Boise,1094.47
Boynton Beach,469.585,,,,,,,,,,,Bolingbrook,218.308
Bozeman,43.66,,,,,,,,,,,Bossier City,1417.18
Brentwood,5090.114,,,,,,,,,,,Bowling Green,2077.375
Bridgeton,52.41,,,,,,,,,,,Boynton Beach,469.585
Bristol,1251.182,,,,,,,,,,,Bozeman,43.66
Broken Arrow,2439.53,,,,,,,,,,,Brentwood,5090.114
Broomfield,793.504,,,,,,,,,,,Bridgeton,52.41
Brownsville,1292.2268,,,,,,,,,,,Bristol,1251.182
Bryan,616.656,,,,,,,,,,,Broken Arrow,2439.53
Buffalo,9063.496,,,,,,,,,,,Broomfield,793.504
Buffalo Grove,831.399,,,,,,,,,,,Brownsville,1292.2268
Bullhead City,22.288,,,,,,,,,,,Bryan,616.656
Burbank,3247.158,,,,,,,,,,,Buffalo,9063.496
Burlington,21668.082,,,,,,,,,,,Buffalo Grove,831.399
Caldwell,455.632,,,,,,,,,,,Bullhead City,22.288
Camarillo,1467.5175,,,,,,,,,,,Burbank,3247.158
Cambridge,502.09,,,,,,,,,,,Burlington,21668.082
Canton,818.13,,,,,,,,,,,Caldwell,455.632
Carlsbad,419.34,,,,,,,,,,,Camarillo,1467.5175
Carol Stream,1305.81,,,,,,,,,,,Cambridge,502.09
Carrollton,2200.646,,,,,,,,,,,Canton,818.13
Cary,505.208,,,,,,,,,,,Carlsbad,419.34
Cedar Hill,122.376,,,,,,,,,,,Carol Stream,1305.81
Cedar Rapids,278.4,,,,,,,,,,,Carrollton,2200.646
Champaign,151.96,,,,,,,,,,,Cary,505.208
Chandler,1076.747,,,,,,,,,,,Cedar Hill,122.376
Chapel Hill,14.016,,,,,,,,,,,Cedar Rapids,278.4
Charlotte,13693.339,,,,,,,,,,,Champaign,151.96
Charlottesville,102.61,,,,,,,,,,,Chandler,1076.747
Chattanooga,988.803,,,,,,,,,,,Chapel Hill,14.016
Chesapeake,5996.72,,,,,,,,,,,Charlotte,13693.339
Chester,1968.479,,,,,,,,,,,Charlottesville,102.61
Cheyenne,1603.136,,,,,,,,,,,Chattanooga,988.803
Chicago,48539.541,,,,,,,,,,,Chesapeake,5996.72
Chico,2050.178,,,,,,,,,,,Chester,1968.479
Chula Vista,1041.62,,,,,,,,,,,Cheyenne,1603.136
Cincinnati,1611.976,,,,,,,,,,,Chicago,48539.541
Citrus Heights,129.39,,,,,,,,,,,Chico,2050.178
Clarksville,2217.73,,,,,,,,,,,Chula Vista,1041.62
Cleveland,6346.185,,,,,,,,,,,Cincinnati,1611.976
Clifton,336.82,,,,,,,,,,,Citrus Heights,129.39
Clinton,5514.251,,,,,,,,,,,Clarksville,2217.73
Clovis,111.42,,,,,,,,,,,Cleveland,6346.185
Coachella,163.55,,,,,,,,,,,Clifton,336.82
College Station,291.042,,,,,,,,,,,Clinton,5514.251
Colorado Springs,3694.009,,,,,,,,,,,Clovis,111.42
Columbia,25283.324,,,,,,,,,,,Coachella,163.55
Columbus,38706.243,,,,,,,,,,,College Station,291.042
Commerce City,146.352,,,,,,,,,,,Colorado Springs,3694.009
Concord,10542.402,,,,,,,,,,,Columbia,25283.324
Conroe,111.672,,,,,,,,,,,Columbus,38706.243
Conway,301.96,,,,,,,,,,,Commerce City,146.352
Coon Rapids,503.13,,,,,,,,,,,Concord,10542.402
Coppell,135.936,,,,,,,,,,,Conroe,111.672
Coral Gables,64.248,,,,,,,,,,,Conway,301.96
Coral Springs,824.992,,,,,,,,,,,Coon Rapids,503.13
Corpus Christi,220.544,,,,,,,,,,,Coppell,135.936
Costa Mesa,1497.67,,,,,,,,,,,Coral Gables,64.248
Cottage Grove,144.36,,,,,,,,,,,Coral Springs,824.992
Covington,413.68,,,,,,,,,,,Corpus Christi,220.544
Cranston,4024.916,,,,,,,,,,,Costa Mesa,1497.67
Cuyahoga Falls,29.094,,,,,,,,,,,Cottage Grove,144.36
Dallas,20131.9322,,,,,,,,,,,Covington,413.68
Danbury,27.46,,,,,,,,,,,Cranston,4024.916
Danville,1202.254,,,,,,,,,,,Cuyahoga Falls,29.094
Davis,32.4,,,,,,,,,,,Dallas,20131.9322
Daytona Beach,272.3315,,,,,,,,,,,Danbury,27.46
Dearborn,1603.31,,,,,,,,,,,Danville,1202.254
Dearborn Heights,1051.57,,,,,,,,,,,Davis,32.4
Decatur,6544.293,,,,,,,,,,,Daytona Beach,272.3315
Deer Park,6.924,,,,,,,,,,,Dearborn,1603.31
Delray Beach,242.536,,,,,,,,,,,Dearborn Heights,1051.57
Deltona,893.24,,,,,,,,,,,Decatur,6544.293
Denver,12198.793,,,,,,,,,,,Deer Park,6.924
Des Moines,5463.278,,,,,,,,,,,Delray Beach,242.536
Des Plaines,1493.212,,,,,,,,,,,Deltona,893.24
Detroit,42446.944,,,,,,,,,,,Denver,12198.793
Dover,4878.074,,,,,,,,,,,Des Moines,5463.278
Draper,263.65,,,,,,,,,,,Des Plaines,1493.212
Dublin,2401.16,,,,,,,,,,,Detroit,42446.944
Dubuque,1687.3,,,,,,,,,,,Dover,4878.074
Durham,879.96,,,,,,,,,,,Draper,263.65
Eagan,214.28,,,,,,,,,,,Dublin,2401.16
East Orange,377.27,,,,,,,,,,,Dubuque,1687.3
East Point,268.4,,,,,,,,,,,Durham,879.96
Eau Claire,1645.65,,,,,,,,,,,Eagan,214.28
Edinburg,88.276,,,,,,,,,,,East Orange,377.27
Edmond,959.55,,,,,,,,,,,East Point,268.4
Edmonds,2523.692,,,,,,,,,,,Eau Claire,1645.65
El Cajon,865.616,,,,,,,,,,,Edinburg,88.276
El Paso,3546.064,,,,,,,,,,,Edmond,959.55
Elkhart,171.43,,,,,,,,,,,Edmonds,2523.692
Elmhurst,891.628,,,,,,,,,,,El Cajon,865.616
Elyria,1.824,,,,,,,,,,,El Paso,3546.064
Encinitas,591.981,,,,,,,,,,,Elkhart,171.43
Englewood,124.056,,,,,,,,,,,Elmhurst,891.628
Escondido,94.548,,,,,,,,,,,Elyria,1.824
Eugene,1465.032,,,,,,,,,,,Encinitas,591.981
Evanston,1753.799,,,,,,,,,,,Englewood,124.056
Everett,5665.734,,,,,,,,,,,Escondido,94.548
Fairfield,9483.858,,,,,,,,,,,Eugene,1465.032
Fargo,919.91,,,,,,,,,,,Evanston,1753.799
Farmington,718.72,,,,,,,,,,,Everett,5665.734
Fayetteville,6925.926,,,,,,,,,,,Fairfield,9483.858
Florence,7621.72,,,,,,,,,,,Fargo,919.91
Fort Collins,935.252,,,,,,,,,,,Farmington,718.72
Fort Lauderdale,4929.5325,,,,,,,,,,,Fayetteville,6925.926
Fort Worth,6602.7064,,,,,,,,,,,Florence,7621.72
Frankfort,97.632,,,,,,,,,,,Fort Collins,935.252
Franklin,11257.037,,,,,,,,,,,Fort Lauderdale,4929.5325
Freeport,739.15,,,,,,,,,,,Fort Worth,6602.7064
Fremont,1119.01,,,,,,,,,,,Frankfort,97.632
Fresno,7888.5285,,,,,,,,,,,Franklin,11257.037
Frisco,57.504,,,,,,,,,,,Freeport,739.15
Gaithersburg,405.92,,,,,,,,,,,Fremont,1119.01
Garden City,312.38,,,,,,,,,,,Fresno,7888.5285
Garland,67.704,,,,,,,,,,,Frisco,57.504
Gastonia,895.06,,,,,,,,,,,Gaithersburg,405.92
Georgetown,1786.42,,,,,,,,,,,Garden City,312.38
Gilbert,4172.382,,,,,,,,,,,Garland,67.704
Gladstone,164.34,,,,,,,,,,,Gastonia,895.06
Glendale,2917.865,,,,,,,,,,,Georgetown,1786.42
Glenview,158.376,,,,,,,,,,,Gilbert,4172.382
Goldsboro,34.944,,,,,,,,,,,Gladstone,164.34
Grand Island,15.96,,,,,,,,,,,Glendale,2917.865
Grand Prairie,1012.486,,,,,,,,,,,Glenview,158.376
Grand Rapids,526.13,,,,,,,,,,,Goldsboro,34.944
Grapevine,41.528,,,,,,,,,,,Grand Island,15.96
Great Falls,4605.58,,,,,,,,,,,Grand Prairie,1012.486
Greeley,30.352,,,,,,,,,,,Grand Rapids,526.13
Green Bay,527.32,,,,,,,,,,,Grapevine,41.528
Greensboro,2406.78,,,,,,,,,,,Great Falls,4605.58
Greenville,2117.83,,,,,,,,,,,Greeley,30.352
Greenwood,1665.05,,,,,,,,,,,Green Bay,527.32
Gresham,2133.424,,,,,,,,,,,Greensboro,2406.78
Grove City,123.588,,,,,,,,,,,Greenville,2117.83
Gulfport,166.5,,,,,,,,,,,Greenwood,1665.05
Hackensack,1456.16,,,,,,,,,,,Gresham,2133.424
Hagerstown,43.8,,,,,,,,,,,Grove City,123.588
Haltom City,269.328,,,,,,,,,,,Gulfport,166.5
Hamilton,328.224,,,,,,,,,,,Hackensack,1456.16
Hampton,2722.26,,,,,,,,,,,Hagerstown,43.8
Harlingen,471.404,,,,,,,,,,,Haltom City,269.328
Harrisonburg,4388.71,,,,,,,,,,,Hamilton,328.224
Hattiesburg,1722.84,,,,,,,,,,,Hampton,2722.26
Helena,443.84,,,,,,,,,,,Harlingen,471.404
Hempstead,2589.586,,,,,,,,,,,Harrisonburg,4388.71
Henderson,17549.068,,,,,,,,,,,Hattiesburg,1722.84
Hendersonville,319.538,,,,,,,,,,,Helena,443.84
Hesperia,1213.1715,,,,,,,,,,,Hempstead,2589.586
Hialeah,2338.949,,,,,,,,,,,Henderson,17549.068
Hickory,40.764,,,,,,,,,,,Hendersonville,319.538
Highland Park,2035.096,,,,,,,,,,,Hesperia,1213.1715
Hillsboro,87.838,,,,,,,,,,,Hialeah,2338.949
Holland,137.86,,,,,,,,,,,Hickory,40.764
Hollywood,1070.474,,,,,,,,,,,Highland Park,2035.096
Holyoke,301.96,,,,,,,,,,,Hillsboro,87.838
Homestead,132.552,,,,,,,,,,,Holland,137.86
Hoover,525.85,,,,,,,,,,,Hollywood,1070.474
Hot Springs,245.83,,,,,,,,,,,Holyoke,301.96
Houston,64504.7604,,,,,,,,,,,Homestead,132.552
Huntington Beach,2527.82,,,,,,,,,,,Hoover,525.85
Huntsville,9194.9868,,,,,,,,,,,Hot Springs,245.83
Independence,2417.37,,,,,,,,,,,Houston,64504.7604
Indianapolis,9306.42,,,,,,,,,,,Huntington Beach,2527.82
Inglewood,3479.328,,,,,,,,,,,Huntsville,9194.9868
Iowa City,9.99,,,,,,,,,,,Independence,2417.37
Irving,605.5,,,,,,,,,,,Indianapolis,9306.42
Jackson,24963.858,,,,,,,,,,,Inglewood,3479.328
Jacksonville,44713.183,,,,,,,,,,,Iowa City,9.99
Jamestown,4708.79,,,,,,,,,,,Irving,605.5
Jefferson City,86.62,,,,,,,,,,,Jackson,24963.858
Johnson City,765.848,,,,,,,,,,,Jacksonville,44713.183
Jonesboro,2915.32,,,,,,,,,,,Jamestown,4708.79
Jupiter,2.064,,,,,,,,,,,Jefferson City,86.62
Keller,6,,,,,,,,,,,Johnson City,765.848
Kenner,89.32,,,,,,,,,,,Jonesboro,2915.32
Kenosha,3906.73,,,,,,,,,,,Jupiter,2.064
Kent,1697.556,,,,,,,,,,,Keller,6
Kirkwood,241.34,,,,,,,,,,,Kenner,89.32
Kissimmee,751.984,,,,,,,,,,,Kenosha,3906.73
Knoxville,3928.166,,,,,,,,,,,Kent,1697.556
La Crosse,830.41,,,,,,,,,,,Kirkwood,241.34
La Mesa,367.53,,,,,,,,,,,Kissimmee,751.984
La Porte,1051.732,,,,,,,,,,,Knoxville,3928.166
La Quinta,46.32,,,,,,,,,,,La Crosse,830.41
Lafayette,25036.2,,,,,,,,,,,La Mesa,367.53
Laguna Niguel,290.983,,,,,,,,,,,La Porte,1051.732
Lake Charles,547.41,,,,,,,,,,,La Quinta,46.32
Lake Elsinore,283.92,,,,,,,,,,,Lafayette,25036.2
Lake Forest,1625.536,,,,,,,,,,,Laguna Niguel,290.983
Lakeland,5606.8865,,,,,,,,,,,Lake Charles,547.41
Lakeville,4260.95,,,,,,,,,,,Lake Elsinore,283.92
Lakewood,18192.047,,,,,,,,,,,Lake Forest,1625.536
Lancaster,9891.464,,,,,,,,,,,Lakeland,5606.8865
Lansing,1610.286,,,,,,,,,,,Lakeville,4260.95
Laredo,1024.34,,,,,,,,,,,Lakewood,18192.047
Las Cruces,98.77,,,,,,,,,,,Lancaster,9891.464
Las Vegas,1834.02,,,,,,,,,,,Lansing,1610.286
Laurel,152.59,,,,,,,,,,,Laredo,1024.34
Lawrence,7654.192,,,,,,,,,,,Las Cruces,98.77
Lawton,1057.49,,,,,,,,,,,Las Vegas,1834.02
Layton,4.96,,,,,,,,,,,Laurel,152.59
League City,875.368,,,,,,,,,,,Lawrence,7654.192
Lebanon,488.896,,,,,,,,,,,Lawton,1057.49
Lehi,1516.726,,,,,,,,,,,Layton,4.96
Leominster,217.49,,,,,,,,,,,League City,875.368
Lewiston,115.664,,,,,,,,,,,Lebanon,488.896
Lincoln Park,387.602,,,,,,,,,,,Lehi,1516.726
Linden,115.36,,,,,,,,,,,Leominster,217.49
Lindenhurst,55.48,,,,,,,,,,,Lewiston,115.664
Little Rock,3560.35,,,,,,,,,,,Lincoln Park,387.602
Littleton,72.294,,,,,,,,,,,Linden,115.36
Lodi,136.98,,,,,,,,,,,Lindenhurst,55.48
Logan,280.276,,,,,,,,,,,Little Rock,3560.35
Long Beach,13455.03,,,,,,,,,,,Littleton,72.294
Longmont,915.088,,,,,,,,,,,Lodi,136.98
Longview,119.21,,,,,,,,,,,Logan,280.276
Lorain,2015.111,,,,,,,,,,,Long Beach,13455.03
