Row Labels,Sum of Sales
1/13/2014,3553.795
1/13/2015,622.278
1/13/2017,4619.33
1/14/2014,61.96
1/14/2016,405.344
1/14/2017,1056.038
1/15/2014,149.95
1/15/2016,701.923
1/15/2017,2140.28
1/16/2014,299.964
1/16/2016,102.218
1/16/2017,6230.292
1/17/2015,350.384
1/17/2016,1040.55
1/18/2014,64.864
1/19/2014,378.594
1/19/2015,301.742
1/19/2017,2013.715
1/20/2014,2673.87
1/20/2017,767.838
1/21/2014,25.248
1/21/2016,1167.056
1/21/2017,2546.643
1/22/2016,917.63
1/22/2017,4212.372
1/23/2014,46.02
1/23/2015,43.66
1/23/2016,1732.3
1/23/2017,450.334
1/24/2015,13.12
1/24/2016,31.36
1/24/2017,418.666
1/25/2016,858.712
1/26/2014,1097.25
1/26/2015,182.72
1/26/2017,3055.28
1/27/2014,426.67
1/27/2015,3573.252
1/27/2017,331.914
1/28/2014,3.928
1/28/2015,4297.644
1/28/2016,39.68
1/28/2017,1007.52
1/29/2017,294.842
1/30/2014,240.5
1/30/2015,2161.64
1/30/2016,3107.316
1/30/2017,3749.335
1/31/2014,290.666
1/31/2015,99.26
1/31/2016,1601.554
10/13/2014,2212.182
10/13/2015,371.66
10/13/2016,1650.618
10/13/2017,8405.802
10/14/2014,4525.484
10/14/2016,3335.888
10/14/2017,134.332
10/15/2014,206.724
10/15/2015,3219.554
10/15/2016,1620.15
10/15/2017,1017.94
10/16/2014,194.322
10/16/2015,824.97
10/16/2016,142.182
10/16/2017,3473.597
10/17/2014,136.068
10/17/2015,77.88
10/17/2016,2953.346
10/17/2017,126.352
10/18/2014,3134.916
10/18/2015,378.494
10/18/2016,307.92
10/19/2014,641.104
10/19/2015,2135.09
10/19/2017,2781.8702
10/20/2014,1501.104
10/20/2015,720.086
10/20/2016,946.174
10/20/2017,1333.858
10/21/2014,1356.602
10/21/2016,7951.592
10/21/2017,4537.201
10/22/2014,223.808
10/22/2015,15.128
10/22/2016,188.28
10/22/2017,15158.877
10/23/2015,2262.296
10/23/2016,467.422
10/23/2017,3352.394
10/24/2014,56.49
10/24/2015,831.145
10/24/2016,1365.498
10/24/2017,529.085
10/25/2014,103.882
10/25/2015,1425.412
10/25/2016,783.96
10/26/2014,447.88
10/26/2015,1395.333
10/26/2017,999.868
10/27/2014,22.32
10/27/2016,978.79
10/27/2017,1086.32
10/28/2014,1510.582
10/28/2015,104.51
10/28/2016,2899.021
10/28/2017,408.726
10/29/2014,2813.812
10/29/2015,244.24
10/29/2016,131.154
10/29/2017,46.96
10/30/2015,2122.044
10/30/2016,159.002
10/30/2017,4025.73
10/31/2014,5362.026
10/31/2015,3211.009
10/31/2016,3750.499
10/31/2017,523.928
11/13/2015,3591.0772
11/13/2016,2945.138
11/13/2017,6633.4202
11/14/2014,1034.73
11/14/2015,2512.71
11/14/2016,2774.062
11/14/2017,834.658
11/15/2014,1780.822
11/15/2015,702.17
11/15/2016,2145.718
11/15/2017,559.2
11/16/2014,1355.9285
11/16/2015,4072.334
11/16/2016,36.72
11/16/2017,4755.234
11/17/2014,11544.274
11/17/2015,3885.986
11/17/2016,142.684
11/17/2017,13694.8828
11/18/2014,3406.855
11/18/2016,3958.932
11/18/2017,1469.756
11/19/2014,7226.086
11/19/2015,1040.784
11/19/2016,638.462
11/19/2017,7397.272
11/20/2014,907.56
11/20/2015,2861.15
11/20/2016,3070.333
11/20/2017,2988.274
11/21/2014,1249.622
11/21/2015,3613.5748
11/21/2016,1176.891
11/21/2017,2236.184
11/22/2014,1103.298
11/22/2015,614.499
11/22/2016,317.044
11/22/2017,35.712
11/23/2014,1363.28
11/23/2015,3450.188
11/23/2016,100.616
11/23/2017,1153.109
11/24/2014,5578.606
11/24/2015,1218.764
11/24/2016,6394.538
11/24/2017,4959.641
11/25/2014,4415.695
11/25/2015,13.12
11/25/2016,7978.551
11/25/2017,3666.157
11/26/2014,1705.99
11/26/2015,1484.082
11/26/2016,8329.743
11/26/2017,5048.172
11/27/2014,203.66
11/27/2015,3109.7835
11/27/2016,1651.239
11/27/2017,1618.254
11/28/2014,2280.83
11/28/2015,1864.482
11/28/2016,3428.372
11/28/2017,6912.944
11/29/2014,649.044
11/29/2015,2760.168
11/29/2016,300.592
11/29/2017,491.888
11/30/2014,219.154
11/30/2015,1798.397
11/30/2016,970.142
11/30/2017,6645.282
12/13/2014,293.152
12/13/2015,1023.386
12/13/2016,1194.088
12/13/2017,580.936
12/14/2014,7641.658
12/14/2015,858.304
12/14/2016,828.654
12/14/2017,3897.714
12/15/2014,1264.466
12/15/2015,5494.796
12/15/2016,2637.087
12/15/2017,306.888
12/16/2014,4394.187
12/16/2015,4.98
12/16/2016,628.542
12/16/2017,858.702
12/17/2014,45.534
12/17/2015,1918.492
12/17/2016,12185.134
12/17/2017,2027.758
12/18/2015,935.288
12/18/2016,7051.35
12/18/2017,3645.911
12/19/2014,3436.76
12/19/2015,6120.656
12/19/2016,815.112
12/19/2017,1895.926
12/20/2014,6962.44
12/20/2015,1107.464
12/20/2016,134.54
12/20/2017,377.736
12/21/2014,1933.44
12/21/2015,3257.76
12/21/2017,2140.94
12/22/2014,798.968
12/22/2015,473.313
12/22/2016,1043.128
12/22/2017,7442.021
12/23/2014,942.108
12/23/2015,194.32
12/23/2016,6965.857
12/23/2017,1926.776
12/24/2014,1950.202
12/24/2015,7484.566
12/24/2016,1938.26
12/24/2017,6233.054
12/25/2015,4204.968
12/25/2016,10488.055
12/25/2017,2698.927
12/26/2014,2041.414
12/26/2015,561.486
12/26/2016,1829.418
12/26/2017,814.594
12/27/2014,2966.388
12/27/2015,5148.4472
12/27/2016,959.49
12/27/2017,177.636
12/28/2014,3732.296
12/28/2015,79.2
12/28/2017,1657.3508
12/29/2014,2072.096
12/29/2015,6.36
12/29/2016,1277.68
12/29/2017,2915.534
12/30/2014,2172.651
12/30/2015,3251.34
12/30/2016,773.774
12/30/2017,713.79
12/31/2014,5253.27
12/31/2015,1381.344
12/31/2016,731.768
2/13/2016,146.82
2/13/2017,1058.43
2/14/2014,576.726
2/14/2015,1079.962
2/14/2016,837.921
2/15/2014,21.36
2/15/2015,1602.38
2/15/2016,407.072
2/16/2014,9.04
2/16/2015,160.43
2/16/2016,1135.638
2/16/2017,1337.442
2/17/2014,54.208
2/17/2017,2964.8174
2/18/2014,37.784
2/18/2015,105.844
2/18/2017,287.326
2/19/2016,392.66
2/19/2017,1314.59
2/20/2014,95.59
2/20/2015,316.78
2/20/2016,16.496
2/20/2017,1150.29
2/21/2014,8.85
2/21/2015,2591.1
2/21/2016,1524.126
2/21/2017,47.904
2/22/2014,19.44
2/22/2015,79.36
2/22/2016,983.17
2/23/2014,11.364
2/23/2015,37.776
2/23/2016,57.576
2/23/2017,117.8
2/24/2014,55.672
2/24/2017,1448.676
2/25/2015,25.87
2/25/2016,46.72
2/25/2017,430.492
2/26/2017,2847.646
2/27/2014,19.456
2/27/2015,1159.271
2/27/2016,243.892
2/28/2015,551.264
2/28/2016,36.48
2/28/2017,17.62
2/29/2016,111.104
3/13/2015,1384.856
3/13/2016,8866.882
3/13/2017,4791.35
3/14/2014,2108.55
3/14/2015,707.9
3/14/2016,669.368
3/14/2017,49.616
3/15/2014,370.782
3/15/2015,16.776
3/15/2016,2356.808
3/16/2014,471.92
3/16/2015,7230.21
3/16/2017,2014.381
3/17/2014,3960.358
3/17/2015,48.84
3/17/2016,2360.334
3/17/2017,542.746
3/18/2014,28106.716
3/18/2016,1061.682
3/18/2017,1027.758
3/19/2014,590.762
3/19/2015,5652.9396
3/19/2016,138.68
3/19/2017,2166.248
3/20/2015,1548.194
3/20/2016,928.311
3/20/2017,899.568
3/21/2014,4109.816
3/21/2015,1270.379
3/21/2016,645.706
3/21/2017,3332.636
3/22/2014,464.093
3/22/2015,2481.424
3/22/2016,226.468
3/23/2014,945.064
3/23/2015,633.302
3/23/2017,14816.068
3/24/2014,65.38
3/24/2015,412.95
3/24/2016,745.774
3/24/2017,1257.298
3/25/2014,459.146
3/25/2016,1346.97
3/25/2017,3567.026
3/26/2014,145.13
3/26/2015,4623.37
3/26/2016,682.246
3/26/2017,3252.88
3/27/2015,83.7
3/27/2016,92.7
3/27/2017,2933.516
3/28/2014,1823.804
3/28/2015,243.344
3/28/2016,125.3
3/28/2017,1504.702
3/29/2014,890.841
3/29/2015,1559.08
3/29/2016,2659.339
3/29/2017,81.4
3/30/2014,1170.322
3/30/2015,571.224
3/30/2016,11.34
3/30/2017,656.407
3/31/2014,1959.552
3/31/2015,200.716
3/31/2016,640.762
3/31/2017,4981.0108
4/13/2014,638.576
4/13/2015,3192.678
4/13/2016,6.12
4/13/2017,1345.824
4/14/2015,35.208
4/14/2016,1466.572
4/14/2017,652.93
4/15/2014,294.72
4/15/2016,2201.856
4/15/2017,332.338
4/16/2014,39.072
4/16/2015,4161.972
4/16/2016,9335.086
4/16/2017,944.429
4/17/2015,2745.106
4/17/2016,421.085
4/17/2017,3431.459
4/18/2014,1020.532
4/18/2015,2006.96
4/18/2016,2514.538
4/19/2014,205.47
4/19/2015,329.96
4/19/2016,1414.132
4/20/2014,1250.45
4/20/2015,1194.726
4/20/2017,2033.24
4/21/2014,845.36
4/21/2015,893.09
4/21/2016,271.616
4/21/2017,1254.564
4/22/2014,257.752
4/22/2015,152.916
4/22/2016,1765.465
4/22/2017,947.692
4/23/2014,643.98
4/23/2016,720.368
4/23/2017,1199.222
4/24/2015,25.99
4/24/2016,1607.1
4/24/2017,928.558
4/25/2014,2379.994
4/25/2015,920.946
4/25/2016,108.42
4/25/2017,678.113
4/26/2014,282.568
4/26/2015,2090.1055
4/26/2016,434.646
4/26/2017,61.608
4/27/2015,2719.59
4/27/2017,576.5756
4/28/2014,2578.476
4/28/2015,4044.362
4/28/2016,486.672
4/28/2017,795.296
4/29/2014,768.844
4/29/2015,7.968
4/29/2017,1053.26
4/30/2014,1048.74
4/30/2015,1571.695
4/30/2016,142.208
4/30/2017,1390.126
5/13/2014,898.382
5/13/2015,238.384
5/13/2017,3066.378
5/14/2014,310.88
5/14/2015,3141.1995
5/14/2016,455.93
5/14/2017,4182.062
5/15/2015,69.908
5/15/2016,648.912
5/15/2017,421.264
5/16/2014,289.28
5/16/2015,255.968
5/16/2016,880.46
5/16/2017,221.024
5/17/2014,91.68
5/17/2015,134.468
5/17/2016,346.922
5/18/2014,948.948
5/18/2015,10.86
5/18/2016,122.22
5/18/2017,1830.508
5/19/2014,91.62
5/19/2016,1582.008
5/19/2017,4919.182
5/20/2014,320.104
5/20/2015,169.544
5/20/2016,2471.913
5/20/2017,2997.578
5/21/2014,4264.328
5/21/2015,72.332
5/21/2016,2718.214
5/21/2017,538.02
5/22/2014,180.93
5/22/2015,3862.098
5/22/2016,1799.2
5/22/2017,336.562
5/23/2014,323.758
5/23/2015,1304.956
5/23/2016,10560.978
5/23/2017,241.436
5/24/2014,116.28
5/24/2015,610.307
5/24/2016,277.756
5/25/2014,119.54
5/25/2015,1739.418
5/25/2016,1311.97
5/25/2017,886.026
5/26/2014,1325.718
5/26/2015,982.564
5/26/2016,1975.356
5/26/2017,270.24
5/27/2014,2157.394
5/27/2016,5305.078
5/27/2017,2084.908
5/28/2014,221.968
5/28/2015,794.146
5/28/2016,2137.324
5/28/2017,1480.103
5/29/2015,1204.842
5/29/2016,1063.185
5/29/2017,691.108
5/30/2014,1924.913
5/30/2015,681.1
5/30/2016,8090.578
5/30/2017,736.8904
5/31/2014,773.7
5/31/2015,5178.138
5/31/2016,438.859
6/13/2014,14.52
6/13/2015,1128.898
6/13/2016,430.438
6/13/2017,1156.018
6/14/2014,212.94
6/14/2015,51.072
6/14/2016,3457.099
6/15/2014,942.974
6/15/2015,734.144
6/15/2016,173.488
6/15/2017,4057.51
6/16/2014,763.792
6/16/2015,3443.904
6/16/2016,147.275
6/16/2017,2724.194
6/17/2014,3418.502
6/17/2016,3000.92
6/17/2017,3896.672
6/18/2014,139.8
6/18/2015,1883.087
6/18/2016,541.938
6/18/2017,1031.1555
6/19/2015,446.346
6/19/2016,17.12
6/19/2017,2115.941
6/20/2014,1828.9496
6/20/2015,829.544
6/20/2016,1229.548
6/20/2017,1028.228
6/21/2014,4107.443
6/21/2015,107.976
6/21/2016,577.108
6/21/2017,595.656
6/22/2014,1975.498
6/22/2015,2018.953
6/22/2017,579.019
6/23/2014,109.496
6/23/2015,836.958
6/23/2016,2475.094
6/24/2014,4.272
6/24/2016,5310.952
6/24/2017,1287.614
6/25/2014,792.76
6/25/2015,857.08
6/25/2016,893.266
6/25/2017,1508.352
6/26/2015,1592.196
6/26/2016,1919.6
6/26/2017,4224.136
6/27/2014,616.14
6/27/2016,778.706
6/27/2017,1644.906
6/28/2014,1645.791
6/28/2015,1386.466
6/28/2016,877.156
6/29/2014,46.68
6/29/2015,432.926
6/29/2016,191.88
6/29/2017,4521.9912
6/30/2014,739.624
6/30/2016,1352.95
6/30/2017,4721.977
7/13/2014,351.216
7/13/2015,2033.256
7/13/2017,504.542
7/14/2014,292.594
7/14/2015,860.916
7/14/2016,2149.96
7/14/2017,3598.934
7/15/2014,9.51
7/15/2016,380.2
7/15/2017,2132.229
7/16/2015,3029.386
7/16/2016,910.17
7/16/2017,316.636
7/17/2015,448.082
7/17/2016,2184.88
7/17/2017,2191.873
7/18/2014,273.04
7/18/2015,672.418
7/18/2016,2891.858
7/18/2017,2106.794
7/19/2014,461.326
7/19/2015,2.025
7/19/2016,1536.454
7/20/2014,2285.786
7/20/2015,2693.168
7/20/2016,89.95
7/20/2017,2283.208
7/21/2014,1961.482
7/21/2016,991.095
7/21/2017,3685.944
7/22/2014,1348.344
7/22/2016,1368.048
7/22/2017,556.314
7/23/2014,2613.184
7/23/2015,208.272
7/23/2016,654.587
7/23/2017,898.188
7/24/2015,525.95
7/24/2016,326.964
7/24/2017,2399.96
7/25/2014,8341.29
7/25/2015,2395.024
7/25/2016,5920.488
7/25/2017,798.742
7/26/2014,5039.994
7/26/2015,969.225
7/26/2017,2012.302
7/27/2014,580.06
7/27/2015,29.97
7/27/2017,1142.68
7/28/2014,193.152
7/28/2016,2033.374
7/28/2017,1170.564
7/29/2016,819.154
7/29/2017,1391.294
7/30/2014,1367.84
7/30/2015,443.802
7/30/2016,1770.776
7/30/2017,523.376
7/31/2015,3712.162
7/31/2016,2174.158
7/31/2017,1558.028
