Row Labels,Sum of Sales
8/13/2015,586.896
8/13/2016,731.524
8/13/2017,2643.164
8/14/2016,923.688
8/14/2017,440.736
8/15/2014,842.782
8/15/2015,497.59
8/15/2016,1680.266
8/15/2017,1949.872
8/16/2014,853.092
8/16/2015,3378.932
8/16/2016,204.54
8/16/2017,80.564
8/17/2014,500.342
8/17/2015,381.64
8/17/2016,15.712
8/17/2017,9517.288
8/18/2016,496.114
8/18/2017,7078.484
8/19/2014,1439.106
8/19/2016,448.792
8/19/2017,512.446
8/20/2014,1838.722
8/20/2016,14.78
8/20/2017,692.95
8/21/2015,2827.52
8/21/2016,4798.292
8/21/2017,8551.054
8/22/2014,23.104
8/22/2015,66.632
8/22/2016,405.35
8/22/2017,524.54
8/23/2014,565.224
8/23/2015,1202.278
8/23/2016,4187.348
8/23/2017,4590.344
8/24/2014,59.74
8/24/2015,7194.775
8/24/2017,685.056
8/25/2014,1451.65
8/25/2015,178.526
8/25/2017,361.988
8/26/2014,366.81
8/26/2016,4874.298
8/26/2017,190.66
8/27/2014,2070.13
8/27/2015,639.974
8/27/2016,767.911
8/27/2017,6190.538
8/28/2015,6491.293
8/28/2016,322.0248
8/28/2017,1443.632
8/29/2014,832.3225
8/29/2015,246.5
8/29/2016,632.188
8/29/2017,235.468
8/30/2014,121.24
8/30/2016,1656.87
8/31/2014,92.52
8/31/2015,2601.797
8/31/2016,23.968
8/31/2017,3162.83
9/13/2014,1275.408
9/13/2015,3445.772
9/13/2016,2374.73
9/13/2017,15.92
9/14/2014,5023.716
9/14/2015,3262.42
9/14/2016,1137.338
9/14/2017,4367.347
9/15/2014,133.436
9/15/2015,2535.85
9/15/2016,2101.182
9/15/2017,7285.026
9/16/2014,33.552
9/16/2015,31.12
9/16/2016,425.886
9/16/2017,849.65
9/17/2014,820.523
9/17/2015,11525.006
9/17/2016,2043.126
9/17/2017,4979.226
9/18/2015,3924.32
9/18/2016,4751.082
9/18/2017,1511.93
9/19/2014,9338.637
9/19/2015,500.38
9/19/2016,3839.312
9/19/2017,1648.188
9/20/2014,5335.968
9/20/2015,1836.052
9/20/2016,1232.004
9/20/2017,7359.918
9/21/2014,2679.652
9/21/2015,6982.058
9/21/2017,338.172
9/22/2014,1240.266
9/22/2015,1783.504
9/22/2016,615.57
9/22/2017,7871.213
9/23/2014,10662.337
9/23/2016,1322.145
9/23/2017,2395.786
9/24/2014,211.96
9/24/2015,4220.594
9/24/2016,2286.05
9/24/2017,6450.462
9/25/2014,354.8888
9/25/2015,3033.757
9/25/2016,3443.091
9/25/2017,1412.213
9/26/2014,1480.614
9/26/2015,3722.273
9/26/2016,2698.1665
9/26/2017,1486.576
9/27/2014,773.44
9/27/2015,2382.958
9/27/2016,1992.9858
9/28/2014,490.292
9/28/2015,1058.364
9/28/2016,99.136
9/28/2017,559.271
9/29/2014,8109.07
9/29/2016,1307.792
9/29/2017,1944.08
9/30/2014,987.532
9/30/2016,525.884
9/30/2017,540.76
02-01-2014,468.9
03-01-2014,2203.151
04-01-2014,119.888
06-01-2014,5188.52
07-01-2014,601.024
08-01-2014,228.328
09-01-2014,469.436
10-01-2014,4.71
11-01-2014,4732.08
12-01-2014,5624.39
02-02-2014,211.646
03-02-2014,202.384
04-02-2014,1458.558
05-02-2014,506.12
06-02-2014,738.598
07-02-2014,79.56
08-02-2014,886.28
09-02-2014,3254.15
10-02-2014,598.144
11-02-2014,2126.37
12-02-2014,1771.808
01-03-2014,16.448
02-03-2014,97.112
03-03-2014,1345.892
04-03-2014,233.45
05-03-2014,72.632
06-03-2014,741.336
08-03-2014,477.994
09-03-2014,22.08
10-03-2014,862.683
11-03-2014,2784.163
12-03-2014,505.88
01-04-2014,288.06
02-04-2014,134.384
03-04-2014,370.452
04-04-2014,475.844
05-04-2014,187.432
06-04-2014,456.272
07-04-2014,247.408
08-04-2014,2743.154
10-04-2014,728.748
11-04-2014,6693.748
12-04-2014,129.98
01-05-2014,19.536
03-05-2014,705.562
04-05-2014,5295.098
05-05-2014,260.977
07-05-2014,1444.104
08-05-2014,2408.724
09-05-2014,296.304
10-05-2014,191.9
11-05-2014,1694.564
12-05-2014,2963.642
01-06-2014,4407.1
02-06-2014,330.512
04-06-2014,1650.69
05-06-2014,254.456
06-06-2014,1374.001
07-06-2014,1038.472
08-06-2014,262.89
09-06-2014,100.36
10-06-2014,494.71
11-06-2014,43.68
12-06-2014,1970.978
01-07-2014,87.158
02-07-2014,180.32
03-07-2014,1561.062
04-07-2014,1021.17
05-07-2014,1091.35
06-07-2014,281.397
07-07-2014,241.194
09-07-2014,3523.875
10-07-2014,237.36
11-07-2014,1449.142
12-07-2014,548.4
02-08-2014,14.56
04-08-2014,1958.75
05-08-2014,1799.97
06-08-2014,2501.264
07-08-2014,763.074
08-08-2014,3955.629
09-08-2014,14228.428
10-08-2014,147.392
11-08-2014,333.576
12-08-2014,1095.12
01-09-2014,40.544
05-09-2014,394.48
06-09-2014,5463.008
07-09-2014,265.521
08-09-2014,3605.685
09-09-2014,4043.588
10-09-2014,249.36
11-09-2014,1574.094
12-09-2014,1522.652
01-10-2014,54.83
03-10-2014,741.956
05-10-2014,2343.799
06-10-2014,491.55
09-10-2014,1855.228
10-10-2014,2049.386
11-10-2014,2002.556
12-10-2014,573.336
01-11-2014,9.94
02-11-2014,2043.4
03-11-2014,918.314
04-11-2014,1915.24
05-11-2014,1642.802
07-11-2014,2187.206
08-11-2014,451.62
09-11-2014,127.95
10-11-2014,1381.164
11-11-2014,8114.548
02-12-2014,129.568
04-12-2014,1912.123
05-12-2014,734.846
07-12-2014,1960.012
08-12-2014,1832.38
09-12-2014,4904.66
10-12-2014,58.53
11-12-2014,1054.7612
12-12-2014,4938.4045
03-01-2015,1642.1744
05-01-2015,450.94
06-01-2015,834.198
08-01-2015,1011.696
09-01-2015,2367.564
10-01-2015,1158.414
11-01-2015,3106.106
12-01-2015,7130.594
01-02-2015,1932.096
03-02-2015,899.57
04-02-2015,299.22
05-02-2015,167.232
07-02-2015,1631.902
08-02-2015,1290.478
10-02-2015,1269.266
11-02-2015,5528.551
01-03-2015,1768.2216
02-03-2015,492.836
05-03-2015,2198.76
07-03-2015,823.982
09-03-2015,1874.898
10-03-2015,275.218
11-03-2015,2800.846
12-03-2015,1972.645
01-04-2015,264.46
04-04-2015,1484.598
05-04-2015,1121.362
06-04-2015,1192.31
07-04-2015,1138.288
09-04-2015,1071.284
10-04-2015,505.58
12-04-2015,5185.814
01-05-2015,295.272
03-05-2015,1969.267
04-05-2015,2974.058
06-05-2015,1533.198
07-05-2015,121.646
08-05-2015,72.65
09-05-2015,934.103
10-05-2015,851.092
11-05-2015,834.874
12-05-2015,897.322
01-06-2015,31.538
02-06-2015,2432.544
03-06-2015,1555.244
04-06-2015,140.004
07-06-2015,1379.812
08-06-2015,494.8692
09-06-2015,1005.654
11-06-2015,11.481
12-06-2015,6061.502
02-07-2015,324.11
03-07-2015,807.54
04-07-2015,907.436
05-07-2015,305.622
06-07-2015,59.768
08-07-2015,968.206
09-07-2015,2922.667
11-07-2015,3073.073
12-07-2015,1338.298
02-08-2015,129.092
03-08-2015,2563.296
05-08-2015,3981.968
06-08-2015,1083.112
07-08-2015,21.12
08-08-2015,840.102
09-08-2015,89.64
10-08-2015,222.12
11-08-2015,12196.997
12-08-2015,2672.728
01-09-2015,364.07
02-09-2015,785.552
03-09-2015,478.008
04-09-2015,757.992
05-09-2015,48.81
06-09-2015,797.116
07-09-2015,1587.114
08-09-2015,4878.392
10-09-2015,2133.535
11-09-2015,4620.292
12-09-2015,34.02
01-10-2015,1018.104
02-10-2015,77.24
03-10-2015,90.932
04-10-2015,169.542
05-10-2015,154.442
07-10-2015,43.286
08-10-2015,851.474
09-10-2015,1415.726
10-10-2015,2248.194
11-10-2015,3536.904
12-10-2015,3080.38
04-11-2015,1328.346
05-11-2015,191.968
06-11-2015,3373.564
07-11-2015,1941.952
08-11-2015,196.112
09-11-2015,1962.13
10-11-2015,1011.8955
11-11-2015,542.178
12-11-2015,1590.894
01-12-2015,854.614
03-12-2015,51.016
04-12-2015,40.74
05-12-2015,1060.35
06-12-2015,174.476
07-12-2015,2052.567
09-12-2015,707.824
10-12-2015,2390.758
11-12-2015,1127.992
12-12-2015,1448.854
02-01-2016,161.97
03-01-2016,6285.806
04-01-2016,2161.48
05-01-2016,517.866
07-01-2016,1724.376
08-01-2016,1124.648
09-01-2016,5766.152
10-01-2016,781.414
11-01-2016,453.374
12-01-2016,7365.455
01-02-2016,405.92
02-02-2016,8996.784
04-02-2016,1454.9
05-02-2016,1098.136
06-02-2016,157.844
07-02-2016,772.786
08-02-2016,482.584
09-02-2016,6792.193
10-02-2016,18452.972
12-02-2016,4684.616
01-03-2016,2095.83
02-03-2016,866.4
03-03-2016,7264.422
04-03-2016,441.198
05-03-2016,1099.013
06-03-2016,71.088
07-03-2016,847.7
08-03-2016,248.82
09-03-2016,2365.596
10-03-2016,1680.696
11-03-2016,3802.796
12-03-2016,5269.816
01-04-2016,1069.22
02-04-2016,197.868
03-04-2016,315.45
04-04-2016,970.194
06-04-2016,2316.523
07-04-2016,1651.301
08-04-2016,497.91
09-04-2016,4532.042
10-04-2016,5912.782
11-04-2016,3888.818
12-04-2016,944.286
01-05-2016,255.904
02-05-2016,2994.476
03-05-2016,162.344
04-05-2016,1046.334
05-05-2016,2701.28
06-05-2016,659.82
08-05-2016,197.05
09-05-2016,5226.348
11-05-2016,4266.8988
12-05-2016,5267.004
02-06-2016,132.224
03-06-2016,811.303
04-06-2016,1294.75
05-06-2016,236.96
06-06-2016,6026.312
08-06-2016,320.388
09-06-2016,1313.536
10-06-2016,830.4
11-06-2016,773.256
12-06-2016,3878.276
01-07-2016,83.576
02-07-2016,762.142
03-07-2016,21.072
04-07-2016,1970.574
05-07-2016,4835.976
06-07-2016,51.562
07-07-2016,3882.231
08-07-2016,179.97
10-07-2016,973.712
11-07-2016,3810.464
01-08-2016,1859.158
02-08-2016,1369.476
03-08-2016,2190.81
04-08-2016,2906.404
05-08-2016,1340.244
07-08-2016,2616.512
08-08-2016,1115.204
09-08-2016,4493.9836
10-08-2016,561.536
11-08-2016,993.9
12-08-2016,4709.095
01-09-2016,743.046
02-09-2016,121.83
03-09-2016,635.6
04-09-2016,1115.197
05-09-2016,1283.512
06-09-2016,1688.472
07-09-2016,573.286
08-09-2016,661.354
09-09-2016,84.992
10-09-2016,546.92
11-09-2016,479.97
12-09-2016,1855.483
01-10-2016,174.75
03-10-2016,7879.734
04-10-2016,950.594
05-10-2016,763.02
06-10-2016,1412.396
07-10-2016,895.895
09-10-2016,2094.324
10-10-2016,282.753
11-10-2016,4723.478
12-10-2016,3459.71
01-11-2016,149.444
02-11-2016,69.93
03-11-2016,896.022
05-11-2016,5.98
06-11-2016,1623.416
08-11-2016,151.82
09-11-2016,6501.586
10-11-2016,33.064
11-11-2016,4944.296
12-11-2016,6102.25
02-12-2016,1366.04
03-12-2016,1694.642
04-12-2016,1542.53
05-12-2016,918.878
06-12-2016,2962.563
07-12-2016,95.76
08-12-2016,3951.9605
09-12-2016,2043.792
11-12-2016,4914.938
12-12-2016,1981.115
01-01-2017,1481.828
04-01-2017,5972.988
05-01-2017,4108.37
06-01-2017,5058.362
07-01-2017,639.83
08-01-2017,2085.65
09-01-2017,1261.81
10-01-2017,2978.466
11-01-2017,2921.43
12-01-2017,5331.178
01-02-2017,2079.554
02-02-2017,913.354
03-02-2017,1450.126
04-02-2017,822.97
05-02-2017,399.11
06-02-2017,135.706
07-02-2017,169.192
09-02-2017,9354.854
10-02-2017,5418.022
11-02-2017,6294.386
12-02-2017,9951.182
01-03-2017,2070.272
02-03-2017,922.327
03-03-2017,2000.104
04-03-2017,32.528
05-03-2017,1386.346
06-03-2017,2952.036
07-03-2017,6963.404
08-03-2017,531.348
09-03-2017,1595.849
10-03-2017,2504.48
11-03-2017,4536.937
12-03-2017,1403.842
02-04-2017,32.67
03-04-2017,228.822
04-04-2017,808.47
05-04-2017,1389.405
06-04-2017,279.414
08-04-2017,20.07
09-04-2017,5360.202
10-04-2017,19.98
11-04-2017,10668.096
12-04-2017,2639.638
02-05-2017,2263.012
03-05-2017,1240.02
05-05-2017,185.123
06-05-2017,491.112
07-05-2017,476.354
08-05-2017,503.676
09-05-2017,327.044
10-05-2017,6684.616
11-05-2017,2355.064
12-05-2017,1453.136
01-06-2017,33.74
02-06-2017,904.354
03-06-2017,778.236
04-06-2017,114.42
05-06-2017,3183.3698
06-06-2017,31.35
07-06-2017,380.378
08-06-2017,1424.026
10-06-2017,1499.652
11-06-2017,4288.75
12-06-2017,10.68
01-07-2017,3395.59
03-07-2017,166.59
04-07-2017,1971.2905
05-07-2017,2549.468
07-07-2017,1620.25
08-07-2017,3479.624
09-07-2017,3848.565
10-07-2017,2749.21
11-07-2017,2413.378
12-07-2017,2916.514
01-08-2017,892.98
03-08-2017,843.1
04-08-2017,6401.93
05-08-2017,3658.554
06-08-2017,2227.038
07-08-2017,1980.264
09-08-2017,2184.327
10-08-2017,608.356
11-08-2017,384.1
12-08-2017,7643.041
01-09-2017,274.491
02-09-2017,773.764
03-09-2017,710.804
04-09-2017,1626.71
05-09-2017,1078.222
06-09-2017,939.133
07-09-2017,1671.214
09-09-2017,4356.061
10-09-2017,1496.589
11-09-2017,4751.492
12-09-2017,5470.39
02-10-2017,227.103
03-10-2017,1252.952
04-10-2017,755.529
06-10-2017,2513.343
07-10-2017,359.214
08-10-2017,1823.07
09-10-2017,2506.646
10-10-2017,239.358
11-10-2017,4007.548
12-10-2017,3873.559
02-11-2017,1241.516
03-11-2017,1973.708
04-11-2017,319.806
05-11-2017,449.469
06-11-2017,1580.894
07-11-2017,1728.892
08-11-2017,708.726
09-11-2017,5564.006
11-11-2017,1815.218
12-11-2017,2823.965
01-12-2017,848.52
03-12-2017,353.28
04-12-2017,69.66
05-12-2017,970.384
06-12-2017,1679.968
07-12-2017,3.816
08-12-2017,3693.084
09-12-2017,491.55
10-12-2017,5635.354
11-12-2017,2911.386
Grand Total,2297200.86
