Sum of Sales,Column Labels,,,,
Row Labels,Central,East,South,West,Grand Total
1/13/2014,,40.846,1833.2,1679.749,3553.795
1/13/2015,,,9.82,612.458,622.278
1/13/2017,4619.33,,,,4619.33
1/14/2014,,61.96,,,61.96
1/14/2016,,,405.344,,405.344
1/14/2017,358.7,,204.75,492.588,1056.038
1/15/2014,,,149.95,,149.95
1/15/2016,,701.923,,,701.923
1/15/2017,147.636,1971.244,,21.4,2140.28
1/16/2014,,299.964,,,299.964
1/16/2016,,,,102.218,102.218
1/16/2017,5802.7,,,427.592,6230.292
1/17/2015,254.744,6.68,88.96,,350.384
1/17/2016,,724.55,316,,1040.55
1/18/2014,,,,64.864,64.864
1/19/2014,,,,378.594,378.594
1/19/2015,301.742,,,,301.742
1/19/2017,6,2007.715,,,2013.715
1/20/2014,708.616,,1926.594,38.66,2673.87
1/20/2017,11.52,211.366,,544.952,767.838
1/21/2014,,,25.248,,25.248
1/21/2016,,,,1167.056,1167.056
1/21/2017,1508.409,,383.992,654.242,2546.643
1/22/2016,,199.448,530.272,187.91,917.63
1/22/2017,22.992,,,4189.38,4212.372
1/23/2014,5.94,,,40.08,46.02
1/23/2015,,,,43.66,43.66
1/23/2016,,1672.31,,59.99,1732.3
1/23/2017,210.98,,,239.354,450.334
1/24/2015,,,13.12,,13.12
1/24/2016,,,31.36,,31.36
1/24/2017,,,5.67,412.996,418.666
1/25/2016,,858.712,,,858.712
1/26/2014,152.64,,944.61,,1097.25
1/26/2015,,,,182.72,182.72
1/26/2017,18.16,,3025.28,11.84,3055.28
1/27/2014,,,,426.67,426.67
1/27/2015,,769.332,,2803.92,3573.252
1/27/2017,,331.914,,,331.914
1/28/2014,,3.928,,,3.928
1/28/2015,,,4297.644,,4297.644
1/28/2016,,,,39.68,39.68
1/28/2017,279.9,449.91,,277.71,1007.52
1/29/2017,148.328,9.988,,136.526,294.842
1/30/2014,240.5,,,,240.5
1/30/2015,14.304,,,2147.336,2161.64
1/30/2016,2224.308,,,883.008,3107.316
1/30/2017,2453.787,,419.136,876.412,3749.335
1/31/2014,,,,290.666,290.666
1/31/2015,99.26,,,,99.26
1/31/2016,15.552,23.36,1396.35,166.292,1601.554
10/13/2014,,272.672,389.74,1549.77,2212.182
10/13/2015,,,371.66,,371.66
10/13/2016,362.342,279.67,,1008.606,1650.618
10/13/2017,170.572,1019.276,1890.07,5325.884,8405.802
10/14/2014,2347.394,2178.09,,,4525.484
10/14/2016,1649.75,1203.89,305.248,177,3335.888
10/14/2017,40.852,37.66,,55.82,134.332
10/15/2014,,191.34,15.384,,206.724
10/15/2015,3219.554,,,,3219.554
10/15/2016,1058.27,,342.76,219.12,1620.15
10/15/2017,,13.05,,1004.89,1017.94
10/16/2014,,,,194.322,194.322
10/16/2015,,824.97,,,824.97
10/16/2016,,142.182,,,142.182
10/16/2017,,547.3,2018.536,907.761,3473.597
10/17/2014,136.068,,,,136.068
10/17/2015,,,,77.88,77.88
10/17/2016,2377.56,436.96,,138.826,2953.346
10/17/2017,,62.92,,63.432,126.352
10/18/2014,,249.472,2822.14,63.304,3134.916
10/18/2015,100.86,,,277.634,378.494
10/18/2016,,,,307.92,307.92
10/19/2014,,,,641.104,641.104
10/19/2015,189.95,34.44,,1910.7,2135.09
10/19/2017,467.8982,545.772,1633.188,135.012,2781.8702
10/20/2014,1074.162,,426.942,,1501.104
10/20/2015,,24.56,,695.526,720.086
10/20/2016,471.49,7.152,61.1,406.432,946.174
10/20/2017,,1019.85,289.33,24.678,1333.858
10/21/2014,,531.382,788.86,36.36,1356.602
10/21/2016,106.08,2181.678,185.992,5477.842,7951.592
10/21/2017,2695.862,573.212,747.504,520.623,4537.201
10/22/2014,,93.888,129.92,,223.808
10/22/2015,5.176,,9.952,,15.128
10/22/2016,31.4,,39.92,116.96,188.28
10/22/2017,618.51,13780.838,,759.529,15158.877
10/23/2015,733.464,,78.456,1450.376,2262.296
10/23/2016,70.972,379.4,,17.05,467.422
10/23/2017,1175.614,1312.9,863.88,,3352.394
10/24/2014,,,22.218,34.272,56.49
10/24/2015,376.873,,,454.272,831.145
10/24/2016,15.552,,239.976,1109.97,1365.498
10/24/2017,517.405,,11.68,,529.085
10/25/2014,,54.474,,49.408,103.882
10/25/2015,,450.09,,975.322,1425.412
10/25/2016,,,783.96,,783.96
10/26/2014,,,,447.88,447.88
10/26/2015,,,,1395.333,1395.333
10/26/2017,81.766,309.672,608.43,,999.868
10/27/2014,,,22.32,,22.32
10/27/2016,,551.722,290.98,136.088,978.79
10/27/2017,58.528,,68.967,958.825,1086.32
10/28/2014,257.98,,,1252.602,1510.582
10/28/2015,,,104.51,,104.51
10/28/2016,,2032.89,370.199,495.932,2899.021
10/28/2017,65.728,69.91,273.088,,408.726
10/29/2014,2813.812,,,,2813.812
10/29/2015,,,,244.24,244.24
10/29/2016,67,52.41,,11.744,131.154
10/29/2017,,46.96,,,46.96
10/30/2015,299.9,1035.8,182.91,603.434,2122.044
10/30/2016,11.68,143.702,,3.62,159.002
10/30/2017,321.39,481.472,204.98,3017.888,4025.73
10/31/2014,,3538.17,,1823.856,5362.026
10/31/2015,70.12,82.74,,3058.149,3211.009
10/31/2016,736.26,492.835,32.064,2489.34,3750.499
10/31/2017,523.928,,,,523.928
11/13/2015,842.3152,810.2,433.32,1505.242,3591.0772
11/13/2016,33.496,2791.766,52.136,67.74,2945.138
11/13/2017,507.4912,1728.749,970.952,3426.228,6633.4202
11/14/2014,44.976,957.354,32.4,,1034.73
11/14/2015,,278.584,860.07,1374.056,2512.71
11/14/2016,2.296,2241.026,513.52,17.22,2774.062
11/14/2017,250.262,228.588,,355.808,834.658
11/15/2014,604.656,,362.176,813.99,1780.822
11/15/2015,270.356,391.854,39.96,,702.17
11/15/2016,,,630.024,1515.694,2145.718
11/15/2017,,,559.2,,559.2
11/16/2014,619.856,,,736.0725,1355.9285
11/16/2015,2528.988,523.25,,1020.096,4072.334
11/16/2016,,,,36.72,36.72
11/16/2017,,1447.318,,3307.916,4755.234
11/17/2014,486.98,9981.924,,1075.37,11544.274
11/17/2015,2012.38,,,1873.606,3885.986
11/17/2016,82.408,,,60.276,142.684
11/17/2017,567.6928,12068.99,1020.53,37.67,13694.8828
11/18/2014,1583.942,751.405,,1071.508,3406.855
11/18/2016,1749.852,103.968,1319.96,785.152,3958.932
11/18/2017,346.21,113.814,600.184,409.548,1469.756
11/19/2014,503.13,5873.606,682.91,166.44,7226.086
11/19/2015,,867.744,,173.04,1040.784
11/19/2016,351.628,236.394,18.48,31.96,638.462
11/19/2017,3375.319,2774.415,891.86,355.678,7397.272
11/20/2014,,907.56,,,907.56
11/20/2015,479.988,827.416,377.902,1175.844,2861.15
11/20/2016,1887.7,541.697,574.056,66.88,3070.333
11/20/2017,22,2265.854,289.844,410.576,2988.274
11/21/2014,269.592,,865.5,114.53,1249.622
11/21/2015,1245.5388,1776.356,18.176,573.504,3613.5748
11/21/2016,586.976,362.379,,227.536,1176.891
11/21/2017,55.176,75.164,,2105.844,2236.184
11/22/2014,16.908,,1032.57,53.82,1103.298
11/22/2015,305.484,103.61,91.035,114.37,614.499
11/22/2016,109.88,207.164,,,317.044
11/22/2017,35.712,,,,35.712
11/23/2014,239.81,62.808,,1060.662,1363.28
11/23/2015,386.488,3063.7,,,3450.188
11/23/2016,,100.616,,,100.616
11/23/2017,1016.177,31.524,105.408,,1153.109
11/24/2014,1266.61,3206.938,111.15,993.908,5578.606
11/24/2015,,,,1218.764,1218.764
11/24/2016,1184.776,516.544,392.832,4300.386,6394.538
11/24/2017,57.876,1821.572,1949.309,1130.884,4959.641
11/25/2014,1273.623,1446.832,,1695.24,4415.695
11/25/2015,,,13.12,,13.12
11/25/2016,1745.91,5899.869,138.42,194.352,7978.551
11/25/2017,1742.228,,1474.75,449.179,3666.157
11/26/2014,19.3,414.63,,1272.06,1705.99
11/26/2015,599.99,191.62,692.472,,1484.082
11/26/2016,17.856,960.247,3240.154,4111.486,8329.743
11/26/2017,3281.848,1753.484,12.84,,5048.172
11/27/2014,,203.66,,,203.66
11/27/2015,,2138.4,465.6735,505.71,3109.7835
11/27/2016,514.626,377.03,447.783,311.8,1651.239
11/27/2017,846.89,114.414,52.344,604.606,1618.254
11/28/2014,1062.87,17.248,557.01,643.702,2280.83
11/28/2015,1283.804,527.118,,53.56,1864.482
11/28/2016,,747.248,2681.124,,3428.372
11/28/2017,,6761.526,,151.418,6912.944
11/29/2014,12.624,30.1,,606.32,649.044
11/29/2015,2699.564,,,60.604,2760.168
11/29/2016,300.592,,,,300.592
11/29/2017,,,491.888,,491.888
11/30/2014,,62.28,6.642,150.232,219.154
11/30/2015,3.882,963.563,724.072,106.88,1798.397
11/30/2016,933.95,,36.192,,970.142
11/30/2017,98.344,4109.674,2411.434,25.83,6645.282
12/13/2014,97.348,,12.39,183.414,293.152
12/13/2015,,57.32,,966.066,1023.386
12/13/2016,63.88,,,1130.208,1194.088
12/13/2017,,287.976,,292.96,580.936
12/14/2014,52.28,7403.074,186.304,,7641.658
12/14/2015,,,66.22,792.084,858.304
12/14/2016,,479.05,133.38,216.224,828.654
12/14/2017,1714.852,1843.402,204.55,134.91,3897.714
12/15/2014,812.504,445.802,,6.16,1264.466
12/15/2015,,4193.486,246.168,1055.142,5494.796
12/15/2016,1949.31,2.214,19.44,666.123,2637.087
12/15/2017,10.192,,,296.696,306.888
12/16/2014,535.648,,1146.423,2712.116,4394.187
12/16/2015,,,,4.98,4.98
12/16/2016,4.788,3.68,34.944,585.13,628.542
12/16/2017,10.8,33.376,,814.526,858.702
12/17/2014,,5.484,40.05,,45.534
12/17/2015,1468.298,,,450.194,1918.492
12/17/2016,10110.18,,,2074.954,12185.134
12/17/2017,127.004,315.896,1049.28,535.578,2027.758
12/18/2015,,833.752,94.688,6.848,935.288
12/18/2016,582.78,2694.06,1410.066,2364.444,7051.35
12/18/2017,129.29,3159.714,12.672,344.235,3645.911
12/19/2014,372.12,,2232.502,832.138,3436.76
12/19/2015,312.224,3866.622,,1941.81,6120.656
12/19/2016,1.8,341.688,,471.624,815.112
12/19/2017,,,1665.62,230.306,1895.926
12/20/2014,1192.532,383.034,3616.682,1770.192,6962.44
12/20/2015,964.61,55.48,47.966,39.408,1107.464
12/20/2016,33.9,,100.64,,134.54
12/20/2017,,377.736,,,377.736
12/21/2014,,17.28,18.24,1897.92,1933.44
12/21/2015,1349.63,3.008,126.168,1778.954,3257.76
12/21/2017,391.26,517.91,94.88,1136.89,2140.94
12/22/2014,274.096,513.112,,11.76,798.968
12/22/2015,17.12,456.193,,,473.313
12/22/2016,,25.584,,1017.544,1043.128
12/22/2017,3869.67,1547.739,1240.132,784.48,7442.021
12/23/2014,212.424,109.836,619.848,,942.108
12/23/2015,,,194.32,,194.32
12/23/2016,1087.246,3513.451,859.14,1506.02,6965.857
12/23/2017,247.696,209.41,1456.19,13.48,1926.776
12/24/2014,,30.36,9.568,1910.274,1950.202
12/24/2015,4909.61,795.234,,1779.722,7484.566
12/24/2016,,997.53,823.61,117.12,1938.26
12/24/2017,264.32,409.6,712.85,4846.284,6233.054
12/25/2015,255.58,2255.564,453.364,1240.46,4204.968
12/25/2016,,3797.566,870.04,5820.449,10488.055
12/25/2017,160.162,750.067,1360.67,428.028,2698.927
12/26/2014,609.248,561.504,,870.662,2041.414
12/26/2015,275.058,286.428,,,561.486
12/26/2016,,334.392,,1495.026,1829.418
12/26/2017,811.462,3.132,,,814.594
12/27/2014,67.952,1067.726,521.92,1308.79,2966.388
12/27/2015,1677.1652,1953.722,389.86,1127.7,5148.4472
12/27/2016,879.536,57.184,2.61,20.16,959.49
12/27/2017,,177.636,,,177.636
12/28/2014,,2682.326,,1049.97,3732.296
12/28/2015,24.816,54.384,,,79.2
12/28/2017,260.3808,134.524,64.784,1197.662,1657.3508
12/29/2014,192.072,48.36,,1831.664,2072.096
12/29/2015,,6.36,,,6.36
12/29/2016,1093.018,,103.648,81.014,1277.68
12/29/2017,209.7,6.03,1814.68,885.124,2915.534
12/30/2014,619.454,962.084,39.128,551.985,2172.651
12/30/2015,,,,3251.34,3251.34
12/30/2016,6.924,206.922,72.224,487.704,773.774
12/30/2017,209.3,466.842,,37.648,713.79
12/31/2014,126.778,4650.548,,475.944,5253.27
12/31/2015,296.88,,596.48,487.984,1381.344
12/31/2016,,156.512,71.096,504.16,731.768
2/13/2016,,,,146.82,146.82
2/13/2017,90.64,53.67,,914.12,1058.43
2/14/2014,16.176,,,560.55,576.726
2/14/2015,,1079.962,,,1079.962
2/14/2016,,573.741,264.18,,837.921
2/15/2014,,,,21.36,21.36
2/15/2015,974.9,,,627.48,1602.38
2/15/2016,,407.072,,,407.072
2/16/2014,9.04,,,,9.04
2/16/2015,,35.88,,124.55,160.43
2/16/2016,167.182,644.576,323.88,,1135.638
2/16/2017,705.002,632.44,,,1337.442
2/17/2014,54.208,,,,54.208
2/17/2017,1308.5944,1627.063,29.16,,2964.8174
2/18/2014,37.784,,,,37.784
2/18/2015,,,,105.844,105.844
2/18/2017,,,,287.326,287.326
2/19/2016,,321.78,,70.88,392.66
2/19/2017,,,1245.86,68.73,1314.59
2/20/2014,82.63,,,12.96,95.59
2/20/2015,,286.79,29.99,,316.78
2/20/2016,,,16.496,,16.496
2/20/2017,19.67,,,1130.62,1150.29
2/21/2014,8.85,,,,8.85
2/21/2015,,2541.98,,49.12,2591.1
2/21/2016,,541.1,471.078,511.948,1524.126
2/21/2017,47.904,,,,47.904
2/22/2014,,,,19.44,19.44
2/22/2015,79.36,,,,79.36
2/22/2016,490.32,,,492.85,983.17
2/23/2014,11.364,,,,11.364
2/23/2015,,37.776,,,37.776
2/23/2016,,57.576,,,57.576
2/23/2017,,,,117.8,117.8
2/24/2014,,,,55.672,55.672
2/24/2017,,1448.676,,,1448.676
2/25/2015,,25.87,,,25.87
2/25/2016,,46.72,,,46.72
2/25/2017,1.788,,428.704,,430.492
2/26/2017,,,,2847.646,2847.646
2/27/2014,,19.456,,,19.456
2/27/2015,,620.351,,538.92,1159.271
2/27/2016,73.012,170.88,,,243.892
2/28/2015,,,551.264,,551.264
2/28/2016,,36.48,,,36.48
2/28/2017,,17.62,,,17.62
2/29/2016,,111.104,,,111.104
3/13/2015,,,,1384.856,1384.856
3/13/2016,628.937,2550.587,334.2,5353.158,8866.882
3/13/2017,1366.858,997.36,,2427.132,4791.35
3/14/2014,583.358,,1230.976,294.216,2108.55
3/14/2015,,688.46,,19.44,707.9
3/14/2016,408.8,21.88,,238.688,669.368
3/14/2017,49.616,,,,49.616
3/15/2014,,,370.782,,370.782
3/15/2015,,,,16.776,16.776
3/15/2016,550.816,83.976,365.44,1356.576,2356.808
3/16/2014,,,471.92,,471.92
3/16/2015,,103.42,6911.7,215.09,7230.21
3/16/2017,,760.481,,1253.9,2014.381
3/17/2014,275.104,3581.754,103.5,,3960.358
3/17/2015,,48.84,,,48.84
3/17/2016,,2275.55,,84.784,2360.334
3/17/2017,24.048,496.634,4.608,17.456,542.746
3/18/2014,,,23661.228,4445.488,28106.716
3/18/2016,,,1061.682,,1061.682
3/18/2017,857.398,,,170.36,1027.758
3/19/2014,,,590.762,,590.762
3/19/2015,449.0496,,14.496,5189.394,5652.9396
3/19/2016,,35.3,31.086,72.294,138.68
3/19/2017,,37.85,,2128.398,2166.248
3/20/2015,73.216,1445.674,,29.304,1548.194
3/20/2016,709.152,,86.45,132.709,928.311
3/20/2017,333.678,299.96,,265.93,899.568
3/21/2014,,13.456,4096.36,,4109.816
3/21/2015,,,1270.379,,1270.379
3/21/2016,645.706,,,,645.706
3/21/2017,2089.06,8.856,64.384,1170.336,3332.636
3/22/2014,16.28,,59.109,388.704,464.093
3/22/2015,162.072,,617.912,1701.44,2481.424
3/22/2016,,,,226.468,226.468
3/23/2014,,,9.912,935.152,945.064
3/23/2015,107.772,,59.48,466.05,633.302
3/23/2017,143.728,373.26,,14299.08,14816.068
3/24/2014,,24.9,,40.48,65.38
3/24/2015,359.058,,6.992,46.9,412.95
3/24/2016,22.48,320.126,,403.168,745.774
3/24/2017,12.768,1244.53,,,1257.298
3/25/2014,,366.786,,92.36,459.146
3/25/2016,1287.45,59.52,,,1346.97
3/25/2017,2463.744,11.05,,1092.232,3567.026
3/26/2014,,,,145.13,145.13
3/26/2015,,1155.338,74.352,3393.68,4623.37
3/26/2016,,459.95,187.616,34.68,682.246
3/26/2017,2798.512,377.528,57.01,19.83,3252.88
3/27/2015,,,,83.7,83.7
3/27/2016,,,92.7,,92.7
3/27/2017,1875.128,15.008,874.8,168.58,2933.516
3/28/2014,1190.84,330.588,,302.376,1823.804
3/28/2015,,43.704,,199.64,243.344
3/28/2016,,,31.4,93.9,125.3
3/28/2017,,,68.742,1435.96,1504.702
3/29/2014,890.841,,,,890.841
3/29/2015,,17.64,1172.48,368.96,1559.08
3/29/2016,1702.38,956.959,,,2659.339
3/29/2017,81.4,,,,81.4
3/30/2014,844.266,60.15,,265.906,1170.322
3/30/2015,571.224,,,,571.224
3/30/2016,,11.34,,,11.34
3/30/2017,325.86,5.715,59.76,265.072,656.407
3/31/2014,88.118,0.852,1144.034,726.548,1959.552
3/31/2015,120.756,,79.96,,200.716
3/31/2016,,640.762,,,640.762
3/31/2017,252.4208,867.35,3831.54,29.7,4981.0108
4/13/2014,,638.576,,,638.576
4/13/2015,1078.758,,,2113.92,3192.678
4/13/2016,,,,6.12,6.12
4/13/2017,,7.92,,1337.904,1345.824
4/14/2015,,,,35.208,35.208
4/14/2016,,25.06,81.2,1360.312,1466.572
4/14/2017,8.76,445.898,198.272,,652.93
4/15/2014,,,,294.72,294.72
4/15/2016,41.528,,895.06,1265.268,2201.856
4/15/2017,20.736,,36.012,275.59,332.338
4/16/2014,,,39.072,,39.072
4/16/2015,1483.528,379.544,2298.9,,4161.972
4/16/2016,,9135.19,171.096,28.8,9335.086
4/16/2017,78.006,13.71,503.22,349.493,944.429
4/17/2015,,172.606,,2572.5,2745.106
4/17/2016,29.05,,134.536,257.499,421.085
4/17/2017,195.136,60.312,,3176.011,3431.459
4/18/2014,697.074,,,323.458,1020.532
4/18/2015,753.96,21.93,106.5,1124.57,2006.96
4/18/2016,2267.228,13.83,233.48,,2514.538
4/19/2014,,,129.33,76.14,205.47
4/19/2015,329.96,,,,329.96
4/19/2016,,1257.616,,156.516,1414.132
4/20/2014,1190.53,,,59.92,1250.45
4/20/2015,298.416,,896.31,,1194.726
4/20/2017,575.198,1458.042,,,2033.24
4/21/2014,,,828.84,16.52,845.36
4/21/2015,,,893.09,,893.09
4/21/2016,195.976,67.32,,8.32,271.616
4/21/2017,171.604,908.82,,174.14,1254.564
4/22/2014,,257.752,,,257.752
4/22/2015,,,,152.916,152.916
4/22/2016,110.572,35.01,,1619.883,1765.465
4/22/2017,,254.352,675.06,18.28,947.692
4/23/2014,,595.07,,48.91,643.98
4/23/2016,,242.56,36.24,441.568,720.368
4/23/2017,155.34,316.654,513.496,213.732,1199.222
4/24/2015,,25.99,,,25.99
4/24/2016,258.696,,,1348.404,1607.1
4/24/2017,83.214,177.966,113.568,553.81,928.558
4/25/2014,16.608,,302.376,2061.01,2379.994
