Sum of Sales,Column Labels,,,,
4/25/2015,679.232,206.43,,35.284,920.946
4/25/2016,,108.42,,,108.42
4/25/2017,,,109.968,568.145,678.113
4/26/2014,,,,282.568,282.568
4/26/2015,408.422,,1195.8995,485.784,2090.1055
4/26/2016,,434.646,,,434.646
4/26/2017,1.988,,,59.62,61.608
4/27/2015,,2670.19,,49.4,2719.59
4/27/2017,253.3856,,,323.19,576.5756
4/28/2014,,898.516,,1679.96,2578.476
4/28/2015,4044.362,,,,4044.362
4/28/2016,415.632,,,71.04,486.672
4/28/2017,,15.232,780.064,,795.296
4/29/2014,,37.44,731.404,,768.844
4/29/2015,,7.968,,,7.968
4/29/2017,,1053.26,,,1053.26
4/30/2014,,,1048.74,,1048.74
4/30/2015,213.115,1304.13,,54.45,1571.695
4/30/2016,22.608,7.712,,111.888,142.208
4/30/2017,43.372,770.564,283.69,292.5,1390.126
5/13/2014,,,405.456,492.926,898.382
5/13/2015,238.384,,,,238.384
5/13/2017,2229.18,757.95,20.768,58.48,3066.378
5/14/2014,,,310.88,,310.88
5/14/2015,,570.492,,2570.7075,3141.1995
5/14/2016,,79.384,191.018,185.528,455.93
5/14/2017,1078.438,1132.134,48.69,1922.8,4182.062
5/15/2015,,51.968,17.94,,69.908
5/15/2016,,29.008,619.904,,648.912
5/15/2017,67.824,,,353.44,421.264
5/16/2014,,,,289.28,289.28
5/16/2015,,,255.968,,255.968
5/16/2016,,552.56,,327.9,880.46
5/16/2017,,221.024,,,221.024
5/17/2014,91.68,,,,91.68
5/17/2015,47.368,87.1,,,134.468
5/17/2016,63.922,253.03,29.97,,346.922
5/18/2014,3.984,944.964,,,948.948
5/18/2015,,,,10.86,10.86
5/18/2016,,,,122.22,122.22
5/18/2017,907.298,53.656,524.85,344.704,1830.508
5/19/2014,57.42,,34.2,,91.62
5/19/2016,21.4,821.224,641.96,97.424,1582.008
5/19/2017,147.224,889.29,2925.56,957.108,4919.182
5/20/2014,108.444,211.66,,,320.104
5/20/2015,,,169.544,,169.544
5/20/2016,,,1366.654,1105.259,2471.913
5/20/2017,932.81,,,2064.768,2997.578
5/21/2014,186.908,711.68,3333.9,31.84,4264.328
5/21/2015,20.768,24.588,,26.976,72.332
5/21/2016,88.418,111.96,,2517.836,2718.214
5/21/2017,,538.02,,,538.02
5/22/2014,,,180.93,,180.93
5/22/2015,,,,3862.098,3862.098
5/22/2016,,1562.086,14.73,222.384,1799.2
5/22/2017,205.922,,,130.64,336.562
5/23/2014,,310.798,,12.96,323.758
5/23/2015,925.83,51.45,186.69,140.986,1304.956
5/23/2016,1979.928,8539.02,4.98,37.05,10560.978
5/23/2017,70.148,,,171.288,241.436
5/24/2014,,116.28,,,116.28
5/24/2015,610.307,,,,610.307
5/24/2016,,16.656,261.1,,277.756
5/25/2014,104.92,14.62,,,119.54
5/25/2015,411.92,,467.04,860.458,1739.418
5/25/2016,,,1311.97,,1311.97
5/25/2017,50.136,806.05,29.84,,886.026
5/26/2014,475.788,,,849.93,1325.718
5/26/2015,610.156,,352.168,20.24,982.564
5/26/2016,504.082,119.502,232.624,1119.148,1975.356
5/26/2017,,,257.28,12.96,270.24
5/27/2014,17.46,,,2139.934,2157.394
5/27/2016,5291.698,,,13.38,5305.078
5/27/2017,477.3,,663.482,944.126,2084.908
5/28/2014,,,,221.968,221.968
5/28/2015,,787.516,,6.63,794.146
5/28/2016,286.4,54.9,638.344,1157.68,2137.324
5/28/2017,164.801,529.862,301.96,483.48,1480.103
5/29/2015,12.39,451.722,,740.73,1204.842
5/29/2016,,,1063.185,,1063.185
5/29/2017,691.108,,,,691.108
5/30/2014,1075.431,835.862,13.62,,1924.913
5/30/2015,,529.14,151.96,,681.1
5/30/2016,1586.53,963.908,4459.112,1081.028,8090.578
5/30/2017,204.6664,,253.86,278.364,736.8904
5/31/2014,,,773.7,,773.7
5/31/2015,2802.356,375.02,10.272,1990.49,5178.138
5/31/2016,252.007,186.852,,,438.859
6/13/2014,,,,14.52,14.52
6/13/2015,,109.504,982.77,36.624,1128.898
6/13/2016,396.87,33.568,,,430.438
6/13/2017,683.022,,181.86,291.136,1156.018
6/14/2014,212.94,,,,212.94
6/14/2015,,51.072,,,51.072
6/14/2016,,337.176,58.4,3061.523,3457.099
6/15/2014,942.974,,,,942.974
6/15/2015,,,11.672,722.472,734.144
6/15/2016,173.488,,,,173.488
6/15/2017,166.45,,3718.864,172.196,4057.51
6/16/2014,647.84,115.952,,,763.792
6/16/2015,253.34,3190.564,,,3443.904
6/16/2016,,9.45,91.475,46.35,147.275
6/16/2017,5.936,503.872,754.606,1459.78,2724.194
6/17/2014,62.016,65.97,,3290.516,3418.502
6/17/2016,,1657.466,,1343.454,3000.92
6/17/2017,23.888,3505.84,,366.944,3896.672
6/18/2014,,,,139.8,139.8
6/18/2015,,,1730.103,152.984,1883.087
6/18/2016,76.864,465.074,,,541.938
6/18/2017,74.352,,,956.8035,1031.1555
6/19/2015,234.712,5.904,,205.73,446.346
6/19/2016,,,,17.12,17.12
6/19/2017,778.025,1263.036,,74.88,2115.941
6/20/2014,1828.9496,,,,1828.9496
6/20/2015,,319.984,,509.56,829.544
6/20/2016,170.926,604.822,,453.8,1229.548
6/20/2017,,487.404,540.824,,1028.228
6/21/2014,,3645.521,425.67,36.252,4107.443
6/21/2015,,,107.976,,107.976
6/21/2016,0.836,576.272,,,577.108
6/21/2017,,595.656,,,595.656
6/22/2014,663.75,1106.77,,204.978,1975.498
6/22/2015,796.425,1217.568,,4.96,2018.953
6/22/2017,490.996,50.415,37.608,,579.019
6/23/2014,,86.376,23.12,,109.496
6/23/2015,,,268.4,568.558,836.958
6/23/2016,,1477.16,,997.934,2475.094
6/24/2014,,,,4.272,4.272
6/24/2016,449.622,,,4861.33,5310.952
6/24/2017,193.266,574.128,,520.22,1287.614
6/25/2014,,,,792.76,792.76
6/25/2015,128.928,109.36,,618.792,857.08
6/25/2016,117.958,714.498,,60.81,893.266
6/25/2017,148.48,400.784,,959.088,1508.352
6/26/2015,1013.78,43.056,535.36,,1592.196
6/26/2016,566.89,932.52,135.95,284.24,1919.6
6/26/2017,1090.83,2330.194,287.424,515.688,4224.136
6/27/2014,,,616.14,,616.14
6/27/2016,577.122,,,201.584,778.706
6/27/2017,20.07,191.646,,1433.19,1644.906
6/28/2014,6.08,1639.711,,,1645.791
6/28/2015,,498.492,260.31,627.664,1386.466
6/28/2016,359.976,475.86,,41.32,877.156
6/29/2014,,46.68,,,46.68
6/29/2015,269.98,162.946,,,432.926
6/29/2016,,,191.88,,191.88
6/29/2017,1118.3692,694.67,,2708.952,4521.9912
6/30/2014,52.48,344.056,310.688,32.4,739.624
6/30/2016,50.12,,1302.83,,1352.95
6/30/2017,1584.866,2400.85,19.52,716.741,4721.977
7/13/2014,,,,351.216,351.216
7/13/2015,41.568,1952.808,38.88,,2033.256
7/13/2017,373.94,130.602,,,504.542
7/14/2014,68.204,168.47,,55.92,292.594
7/14/2015,,,,860.916,860.916
7/14/2016,639.784,719.366,117.15,673.66,2149.96
7/14/2017,,2610.73,,988.204,3598.934
7/15/2014,9.51,,,,9.51
7/15/2016,,,,380.2,380.2
7/15/2017,,1066.389,1065.84,,2132.229
7/16/2015,,980.53,,2048.856,3029.386
7/16/2016,66.792,644.198,199.18,,910.17
7/16/2017,2.912,71.372,242.352,,316.636
7/17/2015,20.696,,231.92,195.466,448.082
7/17/2016,589.52,861.08,,734.28,2184.88
7/17/2017,,408.96,7.904,1775.009,2191.873
7/18/2014,,13.904,,259.136,273.04
7/18/2015,,152.458,,519.96,672.418
7/18/2016,15.576,313.84,140.81,2421.632,2891.858
7/18/2017,,807.898,,1298.896,2106.794
7/19/2014,,455.23,,6.096,461.326
7/19/2015,,,,2.025,2.025
7/19/2016,,,1110.5,425.954,1536.454
7/20/2014,1340.976,53.344,,891.466,2285.786
7/20/2015,2693.168,,,,2693.168
7/20/2016,,89.95,,,89.95
7/20/2017,1922.164,361.044,,,2283.208
7/21/2014,787.866,,,1173.616,1961.482
7/21/2016,,197.861,370.184,423.05,991.095
7/21/2017,223.572,490.774,951.98,2019.618,3685.944
7/22/2014,26.632,165.94,,1155.772,1348.344
7/22/2016,1137.4,138.148,,92.5,1368.048
7/22/2017,526.344,29.97,,,556.314
7/23/2014,,99.98,,2513.204,2613.184
7/23/2015,,208.272,,,208.272
7/23/2016,330.2,,324.387,,654.587
7/23/2017,756.228,68.448,,73.512,898.188
7/24/2015,,,525.95,,525.95
7/24/2016,,253.764,73.2,,326.964
7/24/2017,,,,2399.96,2399.96
7/25/2014,,,,8341.29,8341.29
7/25/2015,,25.176,457.04,1912.808,2395.024
7/25/2016,977.828,1683.856,2513.91,744.894,5920.488
7/25/2017,318.346,480.396,,,798.742
7/26/2014,2780.268,,256.48,2003.246,5039.994
7/26/2015,,10.368,,958.857,969.225
7/26/2017,,,,2012.302,2012.302
7/27/2014,,65.78,,514.28,580.06
7/27/2015,,,29.97,,29.97
7/27/2017,,558.81,285.88,297.99,1142.68
7/28/2014,,,193.152,,193.152
7/28/2016,457.78,1556.694,,18.9,2033.374
7/28/2017,,,,1170.564,1170.564
7/29/2016,,84.784,734.37,,819.154
7/29/2017,1063.428,60.12,61.216,206.53,1391.294
7/30/2014,,,,1367.84,1367.84
7/30/2015,217.672,,,226.13,443.802
7/30/2016,1055.136,,,715.64,1770.776
7/30/2017,,166.726,,356.65,523.376
7/31/2015,52.59,3419.872,239.7,,3712.162
7/31/2016,1311.03,,,863.128,2174.158
7/31/2017,210.192,1212.892,41.424,93.52,1558.028
8/13/2015,11.36,422.856,70.32,82.36,586.896
8/13/2016,494.78,,236.744,,731.524
8/13/2017,,17.544,2382.926,242.694,2643.164
8/14/2016,,787.044,15.552,121.092,923.688
8/14/2017,,,,440.736,440.736
8/15/2014,30.96,62.94,243.6,505.282,842.782
8/15/2015,,,,497.59,497.59
8/15/2016,,,930.84,749.426,1680.266
8/15/2017,50.4,1899.472,,,1949.872
8/16/2014,,853.092,,,853.092
8/16/2015,,1178.604,,2200.328,3378.932
8/16/2016,,,,204.54,204.54
8/16/2017,,,80.564,,80.564
8/17/2014,15.552,,484.79,,500.342
8/17/2015,,52.2,,329.44,381.64
8/17/2016,,,,15.712,15.712
8/17/2017,143.808,5774.658,201.09,3397.732,9517.288
8/18/2016,100.804,395.31,,,496.114
8/18/2017,228.188,327.648,,6522.648,7078.484
8/19/2014,,96.68,983.73,358.696,1439.106
8/19/2016,,448.792,,,448.792
8/19/2017,2.296,407.43,,102.72,512.446
8/20/2014,421.372,,1417.35,,1838.722
8/20/2016,14.78,,,,14.78
8/20/2017,,40.29,35.96,616.7,692.95
8/21/2015,,1474.714,53.28,1299.526,2827.52
8/21/2016,,1388.466,37.264,3372.562,4798.292
8/21/2017,87.52,4732.12,866.4,2865.014,8551.054
8/22/2014,11.56,3.912,7.632,,23.104
8/22/2015,,66.632,,,66.632
8/22/2016,4.312,251.158,,149.88,405.35
8/22/2017,,314.532,,210.008,524.54
8/23/2014,19.44,71.84,,473.944,565.224
8/23/2015,59.848,,1142.43,,1202.278
8/23/2016,1496.044,1091.44,,1599.864,4187.348
8/23/2017,,,4590.344,,4590.344
8/24/2014,,25.952,25.5,8.288,59.74
8/24/2015,2645.021,794.672,3747.93,7.152,7194.775
8/24/2017,,685.056,,,685.056
8/25/2014,38.064,229.502,,1184.084,1451.65
8/25/2015,31.782,,,146.744,178.526
8/25/2017,,156.676,205.312,,361.988
8/26/2014,,190.01,,176.8,366.81
8/26/2016,2390.65,483.094,217.548,1783.006,4874.298
8/26/2017,118.68,,71.98,,190.66
8/27/2014,,,1825.37,244.76,2070.13
8/27/2015,,,,639.974,639.974
8/27/2016,208.92,549.775,9.216,,767.911
8/27/2017,5.952,3069.802,22.416,3092.368,6190.538
8/28/2015,4003.401,470.36,,2017.532,6491.293
8/28/2016,179.5368,18.432,,124.056,322.0248
8/28/2017,165.474,,,1278.158,1443.632
8/29/2014,,,709.0425,123.28,832.3225
8/29/2015,246.5,,,,246.5
8/29/2016,162.388,469.8,,,632.188
8/29/2017,78.04,9.408,,148.02,235.468
8/30/2014,,121.24,,,121.24
8/30/2016,,1269.87,,387,1656.87
8/31/2014,,,,92.52,92.52
8/31/2015,20.96,,,2580.837,2601.797
8/31/2016,23.968,,,,23.968
8/31/2017,638.73,,889.444,1634.656,3162.83
9/13/2014,340.116,275.514,18.648,641.13,1275.408
9/13/2015,1894.056,2.412,212.952,1336.352,3445.772
9/13/2016,2374.73,,,,2374.73
9/13/2017,,,15.92,,15.92
9/14/2014,104.016,4744.012,175.688,,5023.716
9/14/2015,25.9,1884.144,269.49,1082.886,3262.42
9/14/2016,,1111.418,25.92,,1137.338
9/14/2017,19.05,3274.461,1017.136,56.7,4367.347
9/15/2014,,133.436,,,133.436
9/15/2015,215.18,289.976,2030.694,,2535.85
9/15/2016,,846.912,,1254.27,2101.182
9/15/2017,387.592,2254.11,163.96,4479.364,7285.026
9/16/2014,,33.552,,,33.552
9/16/2015,,,31.12,,31.12
9/16/2016,,,121.78,304.106,425.886
9/16/2017,73.56,725.39,18,32.7,849.65
9/17/2014,,5.892,52.608,762.023,820.523
9/17/2015,28.524,11351.882,87.168,57.432,11525.006
9/17/2016,33.4,1281.77,396,331.956,2043.126
9/17/2017,1749.902,514.05,830.24,1885.034,4979.226
9/18/2015,,2503.82,717.12,703.38,3924.32
9/18/2016,,804.514,1650.578,2295.99,4751.082
9/18/2017,210.04,29.26,997.83,274.8,1511.93
9/19/2014,5579.94,887.103,2692.329,179.265,9338.637
9/19/2015,,279.86,128.32,92.2,500.38
9/19/2016,703.68,2693.642,254.99,187,3839.312
9/19/2017,,37.242,131.016,1479.93,1648.188
9/20/2014,1122.25,4106.51,2.816,104.392,5335.968
9/20/2015,2.808,123.528,1664.132,45.584,1836.052
9/20/2016,83.7,393.25,115.48,639.574,1232.004
9/20/2017,,7359.918,,,7359.918
9/21/2014,77.254,104.76,,2497.638,2679.652
9/21/2015,1322.782,1218.14,3631.96,809.176,6982.058
9/21/2017,20.16,1.908,92.774,223.33,338.172
9/22/2014,331.536,693.992,4.608,210.13,1240.266
9/22/2015,,673.576,843.888,266.04,1783.504
9/22/2016,188.38,216.7,142.058,68.432,615.57
9/22/2017,732.31,6331.953,757.81,49.14,7871.213
9/23/2014,9900.19,242.164,,519.983,10662.337
9/23/2016,,600.297,487.22,234.628,1322.145
9/23/2017,435.104,,464.55,1496.132,2395.786
9/24/2014,,,,211.96,211.96
9/24/2015,2245.28,144.512,517.5,1313.302,4220.594
9/24/2016,583.182,155.372,,1547.496,2286.05
9/24/2017,1863.708,2102.58,880.514,1603.66,6450.462
9/25/2014,340.3128,,,14.576,354.8888
9/25/2015,128.744,1340.638,22.549,1541.826,3033.757
9/25/2016,789.526,642.016,,2011.549,3443.091
9/25/2017,278.23,916.533,177.55,39.9,1412.213
9/26/2014,154.7,265.234,,1060.68,1480.614
9/26/2015,1116.48,960.424,,1645.369,3722.273
9/26/2016,1336.913,,431.976,929.2775,2698.1665
9/26/2017,,,419.136,1067.44,1486.576
9/27/2014,,87.54,,685.9,773.44
9/27/2015,81.688,,2026.78,274.49,2382.958
9/27/2016,956.6648,2.907,31.83,1001.584,1992.9858
9/28/2014,,46.26,444.032,,490.292
9/28/2015,,601.5,,456.864,1058.364
9/28/2016,99.136,,,,99.136
9/28/2017,1.744,2.655,10.368,544.504,559.271
9/29/2014,,3967.992,,4141.078,8109.07
9/29/2016,40.88,15.936,298.83,952.146,1307.792
9/29/2017,372.446,827.168,243.92,500.546,1944.08
9/30/2014,,859.588,84.768,43.176,987.532
9/30/2016,1.964,523.92,,,525.884
9/30/2017,11.646,185.544,,343.57,540.76
02-01-2014,468.9,,,,468.9
03-01-2014,1739.643,5.94,,457.568,2203.151
04-01-2014,,73.2,,46.688,119.888
06-01-2014,3949.71,334.68,904.13,,5188.52
07-01-2014,,,581.104,19.92,601.024
08-01-2014,,5.68,202.896,19.752,228.328
09-01-2014,34.752,380.744,,53.94,469.436
10-01-2014,,,,4.71,4.71
11-01-2014,15.696,903.944,1119.6,2692.84,4732.08
12-01-2014,3528.538,1941.684,95.968,58.2,5624.39
02-02-2014,,,199.296,12.35,211.646
03-02-2014,,202.384,,,202.384
04-02-2014,60.208,,1398.35,,1458.558
05-02-2014,,26.136,479.984,,506.12
06-02-2014,,,605.47,133.128,738.598
07-02-2014,,79.56,,,79.56
08-02-2014,886.28,,,,886.28
09-02-2014,1275.63,184.54,1793.98,,3254.15
10-02-2014,,,,598.144,598.144
11-02-2014,88.776,733.638,799.92,504.036,2126.37
12-02-2014,117.178,1633.44,21.19,,1771.808
01-03-2014,16.448,,,,16.448
02-03-2014,,,,97.112,97.112
03-03-2014,176.772,523.312,19.456,626.352,1345.892
04-03-2014,,,,233.45,233.45
05-03-2014,21.56,51.072,,,72.632
06-03-2014,225.456,,,515.88,741.336
08-03-2014,,163.62,,314.374,477.994
09-03-2014,7.68,14.4,,,22.08
10-03-2014,316.187,212.952,67.76,265.784,862.683
11-03-2014,89.97,1144.456,1543.017,6.72,2784.163
12-03-2014,505.88,,,,505.88
01-04-2014,288.06,,,,288.06
02-04-2014,,,,134.384,134.384
03-04-2014,,,370.452,,370.452
04-04-2014,84.83,,364.93,26.084,475.844
05-04-2014,90.112,27.46,,69.86,187.432
06-04-2014,,456.272,,,456.272
07-04-2014,,,37.44,209.968,247.408
08-04-2014,,617.12,,2126.034,2743.154
10-04-2014,,589.41,,139.338,728.748
11-04-2014,,4859.436,66.616,1767.696,6693.748
12-04-2014,,129.98,,,129.98
01-05-2014,,19.536,,,19.536
03-05-2014,,705.562,,,705.562
04-05-2014,872.338,55.48,4367.28,,5295.098
05-05-2014,173.117,,87.86,,260.977
07-05-2014,502.2,,760.944,180.96,1444.104
08-05-2014,489.23,1369.33,,550.164,2408.724
09-05-2014,,264.32,31.984,,296.304
10-05-2014,,91.92,,99.98,191.9
11-05-2014,,1476.834,197.69,20.04,1694.564
12-05-2014,433.56,883.69,24.56,1621.832,2963.642
01-06-2014,,,4387.66,19.44,4407.1
02-06-2014,8.952,,321.56,,330.512
04-06-2014,,326.762,,1323.928,1650.69
05-06-2014,,,,254.456,254.456
06-06-2014,138.812,1171.808,63.381,,1374.001
07-06-2014,,559.992,,478.48,1038.472
08-06-2014,,199.98,62.91,,262.89
09-06-2014,,,,100.36,100.36
10-06-2014,401.7,83.92,,9.09,494.71
11-06-2014,,,43.68,,43.68
12-06-2014,338.526,,42.208,1590.244,1970.978
01-07-2014,87.158,,,,87.158
02-07-2014,,180.32,,,180.32
03-07-2014,,,,1561.062,1561.062
04-07-2014,,,1021.17,,1021.17
05-07-2014,,1091.35,,,1091.35
06-07-2014,281.397,,,,281.397
07-07-2014,,241.194,,,241.194
09-07-2014,2474.991,917.044,,131.84,3523.875
10-07-2014,107.44,129.92,,,237.36
11-07-2014,1143.21,36.1,,269.832,1449.142
12-07-2014,,,105.52,442.88,548.4
02-08-2014,,,,14.56,14.56
04-08-2014,,172.11,1215.92,570.72,1958.75
05-08-2014,,1799.97,,,1799.97
06-08-2014,,1745.36,170.352,585.552,2501.264
07-08-2014,,63.882,,699.192,763.074
08-08-2014,1109.725,,155.456,2690.448,3955.629
09-08-2014,11757.796,193.064,371.82,1905.748,14228.428
