Sum of Sales,Column Labels,,,,
10-08-2014,,123.92,23.472,,147.392
11-08-2014,,,,333.576,333.576
12-08-2014,60.416,,,1034.704,1095.12
01-09-2014,40.544,,,,40.544
05-09-2014,,,158.71,235.77,394.48
06-09-2014,142.344,,1441.3,3879.364,5463.008
07-09-2014,24.72,,,240.801,265.521
08-09-2014,,,193.936,3411.749,3605.685
09-09-2014,114.496,2629.102,1299.99,,4043.588
10-09-2014,,,88.768,160.592,249.36
11-09-2014,,56.52,,1517.574,1574.094
12-09-2014,276.62,1110.648,,135.384,1522.652
01-10-2014,,,54.83,,54.83
03-10-2014,22.38,,,719.576,741.956
05-10-2014,,372.285,,1971.514,2343.799
06-10-2014,491.55,,,,491.55
09-10-2014,,336.82,9.64,1508.768,1855.228
10-10-2014,1488.774,120.258,,440.354,2049.386
11-10-2014,1194.87,,,807.686,2002.556
12-10-2014,,117.704,,455.632,573.336
01-11-2014,,9.94,,,9.94
02-11-2014,535.27,,1508.13,,2043.4
03-11-2014,,127.704,782.63,7.98,918.314
04-11-2014,758.352,,737.2,419.688,1915.24
05-11-2014,1606.892,35.91,,,1642.802
07-11-2014,586.336,1600.87,,,2187.206
08-11-2014,,375.34,,76.28,451.62
09-11-2014,,,,127.95,127.95
10-11-2014,,483.336,16.23,881.598,1381.164
11-11-2014,3114.304,823.498,,4176.746,8114.548
02-12-2014,,,,129.568,129.568
04-12-2014,32.4,,,1879.723,1912.123
05-12-2014,34.79,700.056,,,734.846
07-12-2014,613.862,,,1346.15,1960.012
08-12-2014,,196.21,744.394,891.776,1832.38
09-12-2014,793.03,3919.206,192.424,,4904.66
10-12-2014,22.24,,,36.29,58.53
11-12-2014,405.8652,,7.872,641.024,1054.7612
12-12-2014,210.392,,23.472,4704.5405,4938.4045
03-01-2015,1379.1664,3.552,58.72,200.736,1642.1744
05-01-2015,,,277.632,173.308,450.94
06-01-2015,822.438,,,11.76,834.198
08-01-2015,,,,1011.696,1011.696
09-01-2015,,1388.46,,979.104,2367.564
10-01-2015,111.76,334.43,,712.224,1158.414
11-01-2015,,2796.266,301.96,7.88,3106.106
12-01-2015,48.308,,125.64,6956.646,7130.594
01-02-2015,,1932.096,,,1932.096
03-02-2015,112.04,,,787.53,899.57
04-02-2015,139.444,,,159.776,299.22
05-02-2015,167.232,,,,167.232
07-02-2015,1338.594,19.44,273.868,,1631.902
08-02-2015,,448.21,,842.268,1290.478
10-02-2015,,289.69,7.38,972.196,1269.266
11-02-2015,374.076,2731.086,197.72,2225.669,5528.551
01-03-2015,1768.2216,,,,1768.2216
02-03-2015,178.37,90.882,74.52,149.064,492.836
05-03-2015,,1058.188,,1140.572,2198.76
07-03-2015,,458.072,365.91,,823.982
09-03-2015,7.5,1113.536,200.984,552.878,1874.898
10-03-2015,,154.552,,120.666,275.218
11-03-2015,6.608,1448.82,,1345.418,2800.846
12-03-2015,,1324.296,288.85,359.499,1972.645
01-04-2015,72.24,,192.22,,264.46
04-04-2015,1273.606,210.992,,,1484.598
05-04-2015,1094.562,26.8,,,1121.362
06-04-2015,,65.72,,1126.59,1192.31
07-04-2015,1099.96,15.48,,22.848,1138.288
09-04-2015,134.376,7.656,919.49,9.762,1071.284
10-04-2015,,85.68,392.94,26.96,505.58
12-04-2015,85.96,2996.438,1643.244,460.172,5185.814
01-05-2015,,90.168,,205.104,295.272
03-05-2015,380.954,1588.313,,,1969.267
04-05-2015,,1660.26,157.794,1156.004,2974.058
06-05-2015,10.56,1522.638,,,1533.198
07-05-2015,19,73.776,28.87,,121.646
08-05-2015,72.65,,,,72.65
09-05-2015,132.86,,67.96,733.283,934.103
10-05-2015,,418.59,75.04,357.462,851.092
11-05-2015,19.824,59.762,594.136,161.152,834.874
12-05-2015,210.064,493.774,97.424,96.06,897.322
01-06-2015,,,,31.538,31.538
02-06-2015,692.214,1558.42,176.63,5.28,2432.544
03-06-2015,,,,1555.244,1555.244
04-06-2015,92.052,,47.952,,140.004
07-06-2015,,1209.46,,170.352,1379.812
08-06-2015,494.8692,,,,494.8692
09-06-2015,,618.134,143.284,244.236,1005.654
11-06-2015,,,,11.481,11.481
12-06-2015,1002.752,2391.004,173.94,2493.806,6061.502
02-07-2015,,,324.11,,324.11
03-07-2015,,807.54,,,807.54
04-07-2015,847.2,60.236,,,907.436
05-07-2015,259.942,,45.68,,305.622
06-07-2015,,52.248,,7.52,59.768
08-07-2015,241.34,184.38,520.03,22.456,968.206
09-07-2015,47.516,2062.485,140.736,671.93,2922.667
11-07-2015,747.642,773.08,1361.631,190.72,3073.073
12-07-2015,,801.988,436.86,99.45,1338.298
02-08-2015,21.11,107.982,,,129.092
03-08-2015,2540.448,19.44,,3.408,2563.296
05-08-2015,545.91,3430.81,,5.248,3981.968
06-08-2015,145.504,,937.608,,1083.112
07-08-2015,21.12,,,,21.12
08-08-2015,,681.43,,158.672,840.102
09-08-2015,,,21.36,68.28,89.64
10-08-2015,76.22,,,145.9,222.12
11-08-2015,274.436,10337.276,832.065,753.22,12196.997
12-08-2015,2199.072,,,473.656,2672.728
01-09-2015,,,364.07,,364.07
02-09-2015,581.632,,,203.92,785.552
03-09-2015,473.4,,4.608,,478.008
04-09-2015,,388.08,,369.912,757.992
05-09-2015,,,48.81,,48.81
06-09-2015,12.96,,288.42,495.736,797.116
07-09-2015,48.632,1533.322,5.16,,1587.114
08-09-2015,1334.03,3539.754,4.608,,4878.392
10-09-2015,1396.353,655.88,81.302,,2133.535
11-09-2015,1095.9,3521.912,,2.48,4620.292
12-09-2015,34.02,,,,34.02
01-10-2015,,1018.104,,,1018.104
02-10-2015,,77.24,,,77.24
03-10-2015,1.112,89.82,,,90.932
04-10-2015,,156.71,,12.832,169.542
05-10-2015,107.754,,,46.688,154.442
07-10-2015,,,,43.286,43.286
08-10-2015,139.69,,,711.784,851.474
09-10-2015,194.826,708.82,,512.08,1415.726
10-10-2015,8.016,,1801.632,438.546,2248.194
11-10-2015,2879.42,577.584,,79.9,3536.904
12-10-2015,1053.518,1835.162,129.64,62.06,3080.38
04-11-2015,,513.73,121.888,692.728,1328.346
05-11-2015,,,,191.968,191.968
06-11-2015,,,3373.564,,3373.564
07-11-2015,,1813.63,,128.322,1941.952
08-11-2015,,149.96,46.152,,196.112
09-11-2015,,1481.64,,480.49,1962.13
10-11-2015,,31.95,979.9455,,1011.8955
11-11-2015,542.178,,,,542.178
12-11-2015,530.548,10.332,209.448,840.566,1590.894
01-12-2015,,854.614,,,854.614
03-12-2015,,,51.016,,51.016
04-12-2015,,,,40.74,40.74
05-12-2015,769.024,36.63,,254.696,1060.35
06-12-2015,24.56,93.932,55.984,,174.476
07-12-2015,2052.567,,,,2052.567
09-12-2015,,685.844,,21.98,707.824
10-12-2015,412.24,1878.658,,99.86,2390.758
11-12-2015,304.224,15.56,792.508,15.7,1127.992
12-12-2015,22.368,8.22,,1418.266,1448.854
02-01-2016,,,56.45,105.52,161.97
03-01-2016,,6125.822,,159.984,6285.806
04-01-2016,12.99,2079.746,7.04,61.704,2161.48
05-01-2016,,,517.866,,517.866
07-01-2016,,136.43,85.5,1502.446,1724.376
08-01-2016,19.648,19.312,,1085.688,1124.648
09-01-2016,477.5,5253.992,,34.66,5766.152
10-01-2016,219.614,330.588,36.364,194.848,781.414
11-01-2016,179.784,,273.59,,453.374
12-01-2016,386.554,2709.519,3013.882,1255.5,7365.455
01-02-2016,,405.92,,,405.92
02-02-2016,73.784,117.96,8805.04,,8996.784
04-02-2016,1454.9,,,,1454.9
05-02-2016,489.744,421.336,187.056,,1098.136
06-02-2016,,64.784,,93.06,157.844
07-02-2016,569.902,,7.7,195.184,772.786
08-02-2016,,,,482.584,482.584
09-02-2016,1689.818,115.46,1854.241,3132.674,6792.193
10-02-2016,18336.74,61.44,,54.792,18452.972
12-02-2016,928.52,3287.138,,468.958,4684.616
01-03-2016,1981.37,,,114.46,2095.83
02-03-2016,,,866.4,,866.4
03-03-2016,6109.542,1094.25,,60.63,7264.422
04-03-2016,341.352,99.846,,,441.198
05-03-2016,55.972,1043.041,,,1099.013
06-03-2016,,,,71.088,71.088
07-03-2016,,830.78,,16.92,847.7
08-03-2016,248.82,,,,248.82
09-03-2016,346.004,1932.312,87.28,,2365.596
10-03-2016,53.728,599.292,,1027.676,1680.696
11-03-2016,112.448,542.155,903.77,2244.423,3802.796
12-03-2016,611.94,1578.336,,3079.54,5269.816
01-04-2016,,109.252,959.968,,1069.22
02-04-2016,,90.48,,107.388,197.868
03-04-2016,128.4,159.98,10.08,16.99,315.45
04-04-2016,,792.414,177.78,,970.194
06-04-2016,677.949,1562.694,75.88,,2316.523
07-04-2016,,,,1651.301,1651.301
08-04-2016,3.98,,158.81,335.12,497.91
09-04-2016,898.208,147.26,662.344,2824.23,4532.042
10-04-2016,59.752,5788.782,64.248,,5912.782
11-04-2016,77.488,,1168.16,2643.17,3888.818
12-04-2016,,839.436,,104.85,944.286
01-05-2016,,,255.904,,255.904
02-05-2016,,,2075.51,918.966,2994.476
03-05-2016,162.344,,,,162.344
04-05-2016,158.368,887.966,,,1046.334
05-05-2016,,,380.94,2320.34,2701.28
06-05-2016,,518.648,,141.172,659.82
08-05-2016,,,197.05,,197.05
09-05-2016,1635.836,1455.806,1906.586,228.12,5226.348
11-05-2016,2216.0748,23.988,1120.73,906.106,4266.8988
12-05-2016,2673.298,709.11,1476.62,407.976,5267.004
02-06-2016,,,132.224,,132.224
03-06-2016,309.082,502.221,,,811.303
04-06-2016,,1294.75,,,1294.75
05-06-2016,83.864,111.496,,41.6,236.96
06-06-2016,328.224,1368.78,678.87,3650.438,6026.312
08-06-2016,,109.22,,211.168,320.388
09-06-2016,460.168,754.212,99.156,,1313.536
10-06-2016,28.85,,,801.55,830.4
11-06-2016,,,368.432,404.824,773.256
12-06-2016,,1671.08,,2207.196,3878.276
01-07-2016,48.996,,,34.58,83.576
02-07-2016,,30.352,107.83,623.96,762.142
03-07-2016,21.072,,,,21.072
04-07-2016,,770.598,,1199.976,1970.574
05-07-2016,,4835.976,,,4835.976
06-07-2016,,42.048,,9.514,51.562
07-07-2016,339.98,85.209,45.584,3411.458,3882.231
08-07-2016,,,,179.97,179.97
10-07-2016,,4.928,,968.784,973.712
11-07-2016,358.548,1165.43,,2286.486,3810.464
01-08-2016,1671.93,,187.228,,1859.158
02-08-2016,241.5,,1127.976,,1369.476
03-08-2016,404.212,310.576,1466.32,9.702,2190.81
04-08-2016,1616.704,578.38,588.66,122.66,2906.404
05-08-2016,,1322.304,,17.94,1340.244
07-08-2016,911.256,12.96,839.944,852.352,2616.512
08-08-2016,75.68,,23.34,1016.184,1115.204
09-08-2016,3366.8716,396.18,99.872,631.06,4493.9836
10-08-2016,111.856,,387.72,61.96,561.536
11-08-2016,,,993.9,,993.9
12-08-2016,2489.284,23.541,334.256,1862.014,4709.095
01-09-2016,,15.168,,727.878,743.046
02-09-2016,,,,121.83,121.83
03-09-2016,,635.6,,,635.6
04-09-2016,523.18,,,592.017,1115.197
05-09-2016,1032.928,96.704,27.86,126.02,1283.512
06-09-2016,692.94,,695.7,299.832,1688.472
07-09-2016,,573.286,,,573.286
08-09-2016,,,661.354,,661.354
09-09-2016,15.008,14.624,,55.36,84.992
10-09-2016,,375.944,,170.976,546.92
11-09-2016,,,,479.97,479.97
12-09-2016,275.293,125.81,1180.46,273.92,1855.483
01-10-2016,,,,174.75,174.75
03-10-2016,,216.776,,7662.958,7879.734
04-10-2016,13.568,8.904,,928.122,950.594
05-10-2016,7.072,743.988,,11.96,763.02
06-10-2016,,23.616,,1388.78,1412.396
07-10-2016,492.28,341.991,,61.624,895.895
09-10-2016,1020.89,66.17,587.24,420.024,2094.324
10-10-2016,30.392,,24.703,227.658,282.753
11-10-2016,963.144,1940.176,41.86,1778.298,4723.478
12-10-2016,1424.9,1210.3,,824.51,3459.71
01-11-2016,,149.444,,,149.444
02-11-2016,69.93,,,,69.93
03-11-2016,63.44,274.342,558.24,,896.022
05-11-2016,,,,5.98,5.98
06-11-2016,22.16,239.97,,1361.286,1623.416
08-11-2016,151.82,,,,151.82
09-11-2016,332.226,797.342,1611.01,3761.008,6501.586
10-11-2016,33.064,,,,33.064
11-11-2016,3094.992,636.296,681.432,531.576,4944.296
12-11-2016,,2371.382,91.896,3638.972,6102.25
02-12-2016,,,1366.04,,1366.04
03-12-2016,,29.34,12.96,1652.342,1694.642
04-12-2016,,,640.618,901.912,1542.53
05-12-2016,,724.348,10.96,183.57,918.878
06-12-2016,1891.203,633,224.9,213.46,2962.563
07-12-2016,,,,95.76,95.76
08-12-2016,1406.424,1983.244,562.2925,,3951.9605
09-12-2016,68.52,40.48,1159.06,775.732,2043.792
11-12-2016,405.892,3588.096,,920.95,4914.938
12-12-2016,732.17,509.715,299.07,440.16,1981.115
01-01-2017,958.502,48.896,,474.43,1481.828
04-01-2017,122.6,42.93,397.35,5410.108,5972.988
05-01-2017,,,4108.37,,4108.37
06-01-2017,4526.22,532.142,,,5058.362
07-01-2017,639.83,,,,639.83
08-01-2017,1572.254,,271.96,241.436,2085.65
09-01-2017,498.26,114.9,,648.65,1261.81
10-01-2017,111.522,1704.89,,1162.054,2978.466
11-01-2017,,230.69,,2690.74,2921.43
12-01-2017,923.326,1890.801,,2517.051,5331.178
01-02-2017,1322.75,,740.214,16.59,2079.554
02-02-2017,,159.73,,753.624,913.354
03-02-2017,19.754,646.008,,784.364,1450.126
04-02-2017,,11.12,786.74,25.11,822.97
05-02-2017,,129.93,,269.18,399.11
06-02-2017,10.688,30.41,25.344,69.264,135.706
07-02-2017,169.192,,,,169.192
09-02-2017,3779.148,2520.772,1577.94,1476.994,9354.854
10-02-2017,312.858,115.11,2447.832,2542.222,5418.022
11-02-2017,196.016,1431.468,3296.63,1370.272,6294.386
12-02-2017,2795.492,2073.262,863.006,4219.422,9951.182
01-03-2017,,,,2070.272,2070.272
02-03-2017,512.368,290.781,119.178,,922.327
03-03-2017,307.84,,72.8,1619.464,2000.104
04-03-2017,7.056,25.472,,,32.528
05-03-2017,,504.506,,881.84,1386.346
06-03-2017,,508.788,1146.866,1296.382,2952.036
07-03-2017,1038.996,664.764,345.512,4914.132,6963.404
08-03-2017,223.188,16.52,,291.64,531.348
09-03-2017,260.72,697.525,24.448,613.156,1595.849
10-03-2017,1814.62,485.1,33.472,171.288,2504.48
11-03-2017,75.9,52.449,1463.172,2945.416,4536.937
12-03-2017,23.96,238.684,146.438,994.76,1403.842
02-04-2017,,32.67,,,32.67
03-04-2017,204.252,,,24.57,228.822
04-04-2017,383.84,424.63,,,808.47
05-04-2017,,13.911,629.86,745.634,1389.405
06-04-2017,45.346,,234.068,,279.414
08-04-2017,3.318,,,16.752,20.07
09-04-2017,920.326,175.524,107.552,4156.8,5360.202
10-04-2017,,19.98,,,19.98
11-04-2017,89.52,265.072,10313.504,,10668.096
12-04-2017,613.118,1365.76,649,11.76,2639.638
02-05-2017,251.112,,,2011.9,2263.012
03-05-2017,400.77,,839.25,,1240.02
05-05-2017,,6.68,34.5,143.943,185.123
06-05-2017,470.376,,20.736,,491.112
07-05-2017,476.354,,,,476.354
08-05-2017,489.916,,13.76,,503.676
09-05-2017,,,324.264,2.78,327.044
10-05-2017,,5745.864,,938.752,6684.616
11-05-2017,748.948,1186.786,,419.33,2355.064
12-05-2017,199.73,623.63,,629.776,1453.136
01-06-2017,,,33.74,,33.74
02-06-2017,,514.484,359.97,29.9,904.354
03-06-2017,68.416,98.35,,611.47,778.236
04-06-2017,106.32,,8.1,,114.42
05-06-2017,2014.3248,59.2,872.489,237.356,3183.3698
06-06-2017,,,,31.35,31.35
07-06-2017,,19.002,239.24,122.136,380.378
08-06-2017,115.296,1147.59,161.14,,1424.026
10-06-2017,309.488,873.08,,317.084,1499.652
11-06-2017,90.248,540.544,837.148,2820.81,4288.75
12-06-2017,,,,10.68,10.68
01-07-2017,3059.982,,2.808,332.8,3395.59
03-07-2017,,166.59,,,166.59
04-07-2017,,,1971.2905,,1971.2905
05-07-2017,2049.534,,,499.934,2549.468
07-07-2017,,1614.31,,5.94,1620.25
08-07-2017,301.568,116.48,79.992,2981.584,3479.624
09-07-2017,1913.248,584.628,81.568,1269.121,3848.565
10-07-2017,89.76,,1027.21,1632.24,2749.21
11-07-2017,38.16,1092.112,,1283.106,2413.378
12-07-2017,1909.094,127.984,455.02,424.416,2916.514
01-08-2017,,,,892.98,892.98
03-08-2017,,,668.54,174.56,843.1
04-08-2017,580.86,2633.51,2747.25,440.31,6401.93
05-08-2017,41.472,176.05,,3441.032,3658.554
06-08-2017,504.192,10.36,,1712.486,2227.038
07-08-2017,,514.74,,1465.524,1980.264
09-08-2017,1514.695,449.576,220.056,,2184.327
10-08-2017,,188.524,,419.832,608.356
11-08-2017,,384.1,,,384.1
12-08-2017,1816.36,1339.3,,4487.381,7643.041
01-09-2017,,274.491,,,274.491
02-09-2017,397.744,,,376.02,773.764
03-09-2017,,,,710.804,710.804
04-09-2017,478.24,864.28,284.19,,1626.71
05-09-2017,,,272.232,805.99,1078.222
06-09-2017,890.013,,49.12,,939.133
07-09-2017,822.674,847.46,,1.08,1671.214
09-09-2017,27.336,2578.003,1144.244,606.478,4356.061
10-09-2017,1040.297,410.276,10.816,35.2,1496.589
11-09-2017,,3110.31,691.144,950.038,4751.492
12-09-2017,1412.466,108.496,1827.51,2121.918,5470.39
02-10-2017,,23.12,,203.983,227.103
03-10-2017,933.408,145.708,61.876,111.96,1252.952
04-10-2017,106.104,632.686,16.739,,755.529
06-10-2017,132.52,62.562,1347.52,970.741,2513.343
07-10-2017,298.464,,60.75,,359.214
08-10-2017,1823.07,,,,1823.07
09-10-2017,1718.682,415.648,2.78,369.536,2506.646
10-10-2017,239.358,,,,239.358
11-10-2017,341.96,1362.056,11.52,2292.012,4007.548
12-10-2017,34.5,864.291,718.644,2256.124,3873.559
02-11-2017,,168.268,,1073.248,1241.516
03-11-2017,895.92,1077.788,,,1973.708
04-11-2017,11.364,43.888,22.744,241.81,319.806
05-11-2017,94.508,43.92,,311.041,449.469
06-11-2017,,,8.332,1572.562,1580.894
07-11-2017,30.32,132.6,,1565.972,1728.892
08-11-2017,205.296,25.92,477.51,,708.726
09-11-2017,555.09,,496.944,4511.972,5564.006
11-11-2017,335.48,45.848,1247.04,186.85,1815.218
12-11-2017,738.936,1211.218,873.811,,2823.965
01-12-2017,760.98,77.76,,9.78,848.52
03-12-2017,,69.93,40.41,242.94,353.28
04-12-2017,,69.66,,,69.66
05-12-2017,162.16,257.186,,551.038,970.384
06-12-2017,8.856,1018.468,561.228,91.416,1679.968
07-12-2017,,3.816,,,3.816
08-12-2017,,2017.32,20.736,1655.028,3693.084
09-12-2017,,316.75,,174.8,491.55
10-12-2017,1466.38,2941.584,7.968,1219.422,5635.354
11-12-2017,1035.52,637.118,26.72,1212.028,2911.386
Grand Total,501239.8908,678781.24,391721.905,725457.8245,2297200.86
